Ruta,cantidad_unidades,unidades
"JILOTEPEC,EM → TULTITLAN,EM",80,"1628, 1633, 1639, 1640, 1641, 1649, 1693, 1718, 1724, 1727, 1733, 1740, 1743, 1748, 1749, 1751, 1752, 1759, 1762, 1777, 1783, 1788, 1802, 1807, 1809, 1810, 1823, 1827, 1829, 1831, 1832, 1833, 1837, 1838, 1839, 1848, 1849, 1852, 1855, 1864, 1865, 1874, 1877, 1879, 1880, 1881, 1884, 1885, 1886, 1887, 1892, 1897, 1898, 1899, 1907, 1909, 1931, 1933, 1934, 1935, 1936, 1939, 1947, 1948, 1955, 1958, 1959, 1976, 2002, 2003, 2034, 2035, 2036, 2037, 2040, 2042, 2043, 2045, 2046, 2047"
"TULTITLAN,EM → TULTITLAN,EM",73,"1628, 1630, 1633, 1639, 1640, 1641, 1649, 1693, 1718, 1724, 1727, 1733, 1741, 1743, 1748, 1749, 1751, 1752, 1759, 1762, 1765, 1777, 1783, 1788, 1802, 1807, 1809, 1823, 1825, 1827, 1828, 1829, 1831, 1832, 1833, 1836, 1837, 1838, 1839, 1855, 1859, 1864, 1880, 1881, 1883, 1884, 1885, 1892, 1893, 1896, 1897, 1899, 1900, 1901, 1939, 1955, 1958, 1959, 1965, 2034, 2035, 2036, 2037, 2040, 2042, 2043, 2045, 2046, 2047, DC01, DC02, DC04, DC05"
"TULTITLAN,EM → JILOTEPEC,EM",65,"1628, 1633, 1639, 1640, 1641, 1649, 1693, 1718, 1724, 1727, 1733, 1741, 1743, 1748, 1749, 1751, 1752, 1759, 1777, 1783, 1788, 1789, 1793, 1802, 1807, 1809, 1823, 1827, 1831, 1832, 1833, 1836, 1837, 1838, 1839, 1850, 1854, 1855, 1864, 1884, 1885, 1892, 1893, 1896, 1897, 1898, 1899, 1900, 1939, 1958, 1959, 1976, 1983, 2002, 2003, 2034, 2035, 2036, 2037, 2040, 2042, 2043, 2045, 2046, 2047"
"CUAUTITLAN IZCALLI,EM → CUAUTITLAN IZCALLI,EM",62,"1905, 1910, 1912, 1916, 1917, 1918, 1919, 1920, 1922, 1923, 1926, 1927, 1928, 1941, 1942, 1944, 1945, 1946, 1949, 1950, 1952, 1953, 1954, 1956, 1960, 1963, 1964, 1976, 1977, 1980, 1983, 1985, 1989, 1990, 1993, 1994, 2003, 2004, 2007, 2010, 2011, 2013, 2014, 2015, 2016, 2017, 2018, 2019, 2023, 2025, 2026, 2028, 2039, 2086, 2087, 2088, 2090, 2093, 2101, 2103, 2104, 2105"
"TULTITLAN,EM → CUAUTITLAN,EM/",50,"1628, 1633, 1635, 1639, 1640, 1641, 1649, 1693, 1718, 1724, 1727, 1733, 1743, 1748, 1749, 1750, 1751, 1752, 1759, 1777, 1783, 1788, 1802, 1807, 1823, 1831, 1832, 1833, 1837, 1838, 1839, 1848, 1864, 1873, 1884, 1885, 1900, 1958, 1959, 2026, 2034, 2035, 2036, 2037, 2040, 2042, 2043, 2045, 2046, 2047"
"TULTITLAN,EM → MEXICO D.F.,DF/MX",47,"1628, 1633, 1639, 1640, 1641, 1649, 1693, 1724, 1727, 1728, 1733, 1743, 1748, 1749, 1751, 1752, 1759, 1777, 1783, 1788, 1802, 1807, 1823, 1831, 1832, 1833, 1837, 1838, 1839, 1864, 1884, 1885, 1887, 1892, 1900, 2003, 2034, 2035, 2036, 2037, 2040, 2042, 2043, 2045, 2046, 2047, 2049"
"CUAUTITLAN,EM → EL SALTO,JA",46,"1889, 1930, 1942, 1945, 1946, 1949, 1950, 1951, 1952, 1954, 1956, 1957, 1960, 1961, 1963, 1964, 1974, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1987, 1988, 1990, 1992, 1994, 1995, 1996, 2003, 2004, 2011, 2014, 2015, 2016, 2017, 2018, 2019, 2020, 2021, 2038, 2087"
"DELEG. ALVARO OBRE,DF/MEX → TULTITLAN,EM",45,"1628, 1639, 1640, 1641, 1649, 1693, 1718, 1724, 1727, 1733, 1743, 1748, 1749, 1751, 1752, 1759, 1777, 1783, 1788, 1802, 1807, 1823, 1831, 1832, 1833, 1837, 1838, 1839, 1848, 1855, 1864, 1865, 1884, 1885, 1959, 2034, 2035, 2036, 2037, 2040, 2042, 2043, 2045, 2046, 2047"
"CUAUTITLAN IZCALLI,EM → QUERETARO,QA",44,"1910, 1917, 1918, 1919, 1922, 1924, 1925, 1926, 1927, 1928, 1930, 1941, 1942, 1944, 1946, 1949, 1950, 1951, 1952, 1953, 1960, 1961, 1964, 1976, 1977, 1978, 1980, 1981, 1983, 1984, 1986, 1989, 1990, 1994, 2004, 2010, 2015, 2017, 2086, 2088, 2090, 2095, 2104, 2108"
"TULTITLAN,EM → CULIACAN,SI/",43,"1741, 1762, 1765, 1774, 1789, 1793, 1810, 1821, 1825, 1828, 1829, 1847, 1849, 1850, 1852, 1854, 1855, 1858, 1859, 1869, 1871, 1873, 1877, 1878, 1879, 1880, 1883, 1886, 1888, 1891, 1896, 1909, 1931, 1932, 1933, 1934, 1936, 1937, 1943, 1947, 1955, 1965, 2091"
"TLALNEPANTLA,EM → QUERETARO,QA",43,"1904, 1905, 1906, 1910, 1916, 1917, 1918, 1923, 1926, 1927, 1928, 1930, 1937, 1941, 1942, 1944, 1945, 1946, 1949, 1950, 1951, 1952, 1953, 1956, 1961, 1964, 1976, 1977, 1978, 1980, 1981, 1983, 1987, 1988, 1989, 1990, 2002, 2004, 2007, 2010, 2016, 2086, 2108"
"TLALNEPANTLA,EM → TULTITLAN,EM",43,"1628, 1639, 1640, 1641, 1649, 1693, 1718, 1724, 1727, 1733, 1743, 1748, 1749, 1751, 1752, 1759, 1777, 1783, 1788, 1802, 1807, 1823, 1831, 1832, 1833, 1837, 1838, 1839, 1848, 1864, 1884, 1885, 1958, 2034, 2035, 2036, 2037, 2040, 2042, 2043, 2045, 2046, 2047"
"TLALNEPANTLA,EM/ → APASEO EL ALTO,GJ",43,"1712, 1782, 1784, 1786, 1787, 1790, 1799, 1800, 1801, 1803, 1804, 1805, 1806, 1808, 1822, 1834, 1835, 1846, 1848, 1853, 1882, 1890, 1895, 1903, 1938, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1975, 2012, 2068, 2113, 2115, 2117, 2137, 308, 309, TT01"
"JILOTEPEC,EM → DELEG. ALVARO OBRE,DF/MEX",43,"1628, 1639, 1640, 1641, 1649, 1693, 1718, 1724, 1727, 1733, 1743, 1748, 1749, 1751, 1752, 1759, 1777, 1783, 1788, 1802, 1807, 1823, 1831, 1832, 1833, 1837, 1838, 1839, 1855, 1864, 1883, 1884, 1885, 2034, 2035, 2036, 2037, 2040, 2042, 2043, 2045, 2046, 2047"
"APASEO EL ALTO,GJ → APASEO EL ALTO,GJ",43,"1712, 1778, 1782, 1786, 1787, 1790, 1799, 1800, 1801, 1803, 1804, 1805, 1806, 1808, 1822, 1834, 1835, 1846, 1848, 1853, 1882, 1895, 1903, 1938, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1975, 2012, 2068, 2113, 2117, 2137, 308, 309, DC01, TT01, TT02"
"TUXTLA GUTIERREZ,CH → TUXTLA GUTIERREZ,CH",42,"1682, 1701, 1705, 1714, 1715, 1716, 1717, 1719, 1721, 1722, 1723, 1725, 1726, 1728, 1729, 1730, 1736, 1737, 1738, 1739, 1742, 1746, 1753, 1755, 1758, 1761, 1763, 1769, 1770, 1791, 1798, 1811, 1813, 1814, 1816, 1817, 1818, 1819, 1820, 1824, 1826, 2083"
"JILOTEPEC,EM → TLALNEPANTLA,EM",42,"1628, 1639, 1640, 1641, 1649, 1693, 1718, 1724, 1727, 1733, 1743, 1748, 1749, 1751, 1752, 1759, 1777, 1783, 1788, 1802, 1807, 1823, 1831, 1832, 1833, 1837, 1838, 1839, 1864, 1884, 1885, 1958, 2034, 2035, 2036, 2037, 2040, 2042, 2043, 2045, 2046, 2047"
"APASEO EL ALTO,GJ → TLALNEPANTLA,EM/",42,"1712, 1782, 1784, 1786, 1787, 1790, 1799, 1800, 1801, 1803, 1804, 1805, 1806, 1808, 1822, 1834, 1835, 1846, 1848, 1853, 1882, 1890, 1895, 1903, 1938, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1975, 2012, 2068, 2113, 2115, 2117, 2137, 308, 309"
"TULTITLAN,EM → LA PAZ,BS/",41,"1740, 1774, 1810, 1821, 1825, 1828, 1829, 1847, 1849, 1851, 1852, 1855, 1857, 1859, 1869, 1870, 1872, 1873, 1875, 1876, 1877, 1878, 1879, 1880, 1881, 1883, 1886, 1887, 1891, 1902, 1907, 1909, 1931, 1932, 1934, 1936, 1937, 1943, 1947, 1955, 1965"
"TULTITLAN,EM → DELEG. ALVARO OBRE,DF/MEX",40,"1628, 1639, 1640, 1649, 1693, 1724, 1727, 1733, 1743, 1748, 1749, 1751, 1752, 1759, 1777, 1783, 1788, 1802, 1807, 1823, 1831, 1832, 1833, 1837, 1838, 1839, 1848, 1864, 1884, 1885, 1959, 2034, 2035, 2036, 2037, 2040, 2042, 2043, 2045, 2047"
"TULTITLAN,EM → TLALNEPANTLA,EM",40,"1628, 1639, 1640, 1649, 1693, 1718, 1724, 1727, 1733, 1743, 1748, 1749, 1751, 1752, 1759, 1777, 1783, 1788, 1802, 1807, 1823, 1831, 1833, 1837, 1838, 1839, 1854, 1864, 1884, 1885, 2034, 2035, 2036, 2037, 2040, 2042, 2043, 2045, 2046, 2047"
"TLAQUEPAQUE,JA → JILOTEPEC,EM",40,"1740, 1774, 1785, 1810, 1825, 1828, 1829, 1847, 1849, 1851, 1855, 1859, 1860, 1869, 1870, 1871, 1873, 1875, 1876, 1877, 1878, 1879, 1880, 1881, 1883, 1886, 1888, 1907, 1909, 1931, 1932, 1933, 1934, 1935, 1936, 1943, 1947, 1955, 1965, 2089"
"TLAQUEPAQUE,JA → TULTITLAN,EM",39,"1741, 1810, 1821, 1825, 1828, 1829, 1847, 1852, 1855, 1859, 1865, 1870, 1871, 1872, 1873, 1876, 1877, 1878, 1880, 1881, 1883, 1888, 1891, 1905, 1909, 1931, 1932, 1933, 1934, 1935, 1936, 1943, 1944, 1947, 1955, 1964, 1965, 1977, 2091"
"JILOTEPEC,EM → LA PAZ,BS/",39,"1774, 1821, 1828, 1829, 1847, 1849, 1851, 1852, 1855, 1859, 1860, 1869, 1870, 1871, 1872, 1873, 1875, 1876, 1877, 1878, 1879, 1880, 1881, 1883, 1886, 1888, 1891, 1907, 1909, 1931, 1932, 1933, 1934, 1936, 1947, 1955, 1965, 2051, 2092"
"DELEG. ALVARO OBRE,DF/MEX → JILOTEPEC,EM",39,"1628, 1639, 1640, 1641, 1649, 1693, 1724, 1727, 1733, 1743, 1748, 1749, 1751, 1752, 1759, 1777, 1783, 1788, 1802, 1807, 1823, 1831, 1832, 1833, 1837, 1838, 1839, 1848, 1864, 1884, 1885, 2035, 2036, 2037, 2040, 2042, 2043, 2045, 2047"
"TULTITLAN,EM → TAMPICO,TM/Mex",39,"1741, 1750, 1762, 1821, 1825, 1828, 1829, 1849, 1852, 1855, 1859, 1869, 1871, 1872, 1873, 1874, 1875, 1877, 1878, 1879, 1880, 1881, 1883, 1887, 1891, 1908, 1909, 1931, 1932, 1933, 1934, 1935, 1936, 1943, 1947, 1948, 1955, 1965, 2091"
"JILOTEPEC,EM → MAZATLAN,SI/",39,"1741, 1774, 1810, 1821, 1825, 1828, 1829, 1847, 1849, 1851, 1852, 1855, 1859, 1860, 1869, 1870, 1871, 1872, 1873, 1874, 1875, 1876, 1877, 1878, 1879, 1880, 1881, 1883, 1886, 1909, 1931, 1932, 1933, 1934, 1936, 1943, 1947, 1955, 1965"
"TULTITLAN,EM → MAZATLAN,SI/",38,"1803, 1810, 1821, 1825, 1828, 1829, 1847, 1849, 1851, 1852, 1855, 1859, 1869, 1870, 1871, 1873, 1875, 1876, 1877, 1878, 1879, 1880, 1881, 1883, 1888, 1891, 1909, 1931, 1932, 1933, 1934, 1936, 1937, 1943, 1947, 1955, 1965, 2089"
"TULTITLAN,EM → COLIMA,CL/",37,"1750, 1774, 1821, 1825, 1828, 1829, 1847, 1851, 1855, 1859, 1869, 1870, 1871, 1873, 1875, 1876, 1877, 1879, 1880, 1881, 1883, 1886, 1888, 1909, 1931, 1933, 1934, 1935, 1936, 1937, 1943, 1947, 1955, 1965, 1977, 2057, 2063"
"CUAUTITLAN IZCALLI,EM/Mex → SANTA CATARINA,NX",36,"1805, 1821, 1825, 1847, 1849, 1851, 1852, 1859, 1862, 1869, 1870, 1871, 1872, 1874, 1875, 1877, 1878, 1879, 1880, 1881, 1883, 1886, 1888, 1891, 1907, 1908, 1909, 1931, 1932, 1933, 1934, 1940, 1947, 1948, 1955, 1965"
"TLAJOMULCO DE ZUNI,JA/Mex → GRAL. ESCOBEDO,NX",36,"1718, 1727, 1748, 1774, 1788, 1851, 1869, 1884, 1886, 1889, 1904, 1905, 1906, 1933, 1941, 1942, 2038, 2039, 2041, 2044, 2051, 2053, 2056, 2057, 2059, 2060, 2061, 2062, 2063, 2065, 2070, 2071, 2074, 2077, 2084, 2085"
"CUAUTITLAN IZCALLI,EM/Mex → SAN PEDRO GARZA GA,NX/Mex",35,"1765, 1821, 1825, 1829, 1847, 1849, 1851, 1855, 1862, 1868, 1869, 1871, 1872, 1873, 1875, 1877, 1879, 1880, 1881, 1883, 1886, 1887, 1888, 1908, 1909, 1931, 1932, 1934, 1936, 1940, 1943, 1947, 1948, 1955, 1965"
"JILOTEPEC,EM → ALTAMIRA,TM/",35,"1740, 1762, 1766, 1785, 1810, 1825, 1828, 1849, 1851, 1855, 1859, 1869, 1870, 1872, 1873, 1874, 1877, 1878, 1880, 1881, 1883, 1887, 1888, 1891, 1907, 1932, 1934, 1935, 1936, 1937, 1943, 1947, 1965, 2089, 2091"
"TEPOTZOTLAN,EM → EL SALTO,JA",35,"1889, 1937, 1942, 1945, 1946, 1949, 1950, 1951, 1954, 1956, 1957, 1960, 1974, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1983, 1984, 1990, 1992, 2003, 2011, 2014, 2015, 2016, 2017, 2018, 2019, 2021, 2038, 2087"
"CUAUTITLAN,EM → LEON,GJ",35,"1905, 1906, 1944, 1945, 1950, 1951, 1952, 1954, 1956, 1957, 1963, 1964, 1974, 1976, 1977, 1978, 1979, 1980, 1981, 1982, 1984, 1986, 1987, 1988, 1989, 1990, 1991, 1992, 1996, 2003, 2004, 2014, 2015, 2016, 2087"
"CUAUTITLAN IZCALLI,EM/Mex → LEON,GJ",35,"1750, 1766, 1784, 1785, 1805, 1810, 1812, 1821, 1825, 1828, 1849, 1851, 1855, 1859, 1862, 1869, 1872, 1874, 1875, 1876, 1880, 1881, 1886, 1891, 1907, 1921, 1933, 1935, 1936, 1954, 1957, 1960, 1965, 1974, 2091"
"VILLAHERMOSA,TA → TUXTLA GUTIERREZ,CH",35,"1682, 1701, 1705, 1715, 1721, 1722, 1723, 1725, 1728, 1729, 1730, 1736, 1737, 1738, 1739, 1746, 1753, 1755, 1758, 1761, 1763, 1769, 1770, 1791, 1798, 1811, 1813, 1814, 1816, 1817, 1818, 1819, 1820, 1824, 1826"
"APASEO EL ALTO,GJ → TLAQUEPAQUE,JA/Mex",34,"1782, 1786, 1787, 1790, 1799, 1800, 1801, 1803, 1805, 1806, 1808, 1822, 1834, 1835, 1848, 1853, 1882, 1895, 1903, 1938, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1975, 2012, 2113, 2115, 308, 309"
"CUAUTITLAN IZCALLI,EM/Mex → VILLAHERMOSA,TA/",34,"1805, 1810, 1821, 1825, 1828, 1829, 1849, 1851, 1852, 1859, 1860, 1865, 1870, 1871, 1877, 1878, 1879, 1880, 1883, 1887, 1888, 1891, 1907, 1909, 1932, 1933, 1934, 1936, 1955, 1965, 1991, 2018, 2020, 2089"
"APODACA,NX → TEPOTZOTLAN,EM",34,"1745, 1764, 1774, 1784, 1792, 1821, 1825, 1846, 1847, 1849, 1851, 1852, 1855, 1859, 1862, 1869, 1870, 1874, 1875, 1877, 1878, 1880, 1883, 1886, 1887, 1888, 1891, 1908, 1932, 1933, 1936, 1940, 1948, 1965"
"JILOTEPEC,EM → TLAQUEPAQUE,JA",34,"1741, 1762, 1810, 1821, 1828, 1829, 1847, 1852, 1855, 1859, 1860, 1865, 1869, 1870, 1875, 1876, 1878, 1881, 1886, 1888, 1905, 1907, 1909, 1931, 1933, 1935, 1936, 1943, 1944, 1955, 1965, 1977, 2089, 2092"
"TLALNEPANTLA,EM → CUAUTITLAN IZCALLI,EM",33,"1701, 1738, 1761, 1910, 1912, 1916, 1919, 1922, 1923, 1928, 1942, 1945, 1961, 1963, 1964, 1980, 1986, 1994, 2003, 2004, 2008, 2010, 2011, 2019, 2039, 2087, 2088, 2090, 2093, 2101, 2103, 2104, 2105"
"CUAUTITLAN IZCALLI,EM → MERIDA,YC",33,"1758, 1937, 1944, 1963, 1964, 1991, 1992, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2004, 2005, 2006, 2008, 2009, 2013, 2014, 2015, 2018, 2019, 2020, 2021, 2024, 2026, 2027, 2028, 2029, 2031"
"TLALNEPANTLA,EM → JILOTEPEC,EM",33,"1639, 1640, 1718, 1724, 1727, 1733, 1748, 1751, 1752, 1759, 1777, 1783, 1788, 1802, 1807, 1823, 1832, 1833, 1837, 1838, 1839, 1855, 1864, 1884, 1885, 2034, 2035, 2036, 2037, 2040, 2043, 2045, 2047"
"CUAUTITLAN IZCALLI,EM/Mex → VERACRUZ,VZ",33,"1762, 1785, 1786, 1810, 1821, 1825, 1829, 1849, 1851, 1852, 1854, 1855, 1859, 1865, 1869, 1870, 1872, 1875, 1877, 1879, 1881, 1883, 1886, 1887, 1888, 1907, 1909, 1931, 1933, 1935, 1936, 1943, 2091"
"TLAQUEPAQUE,JA/Mex → APASEO EL ALTO,GJ",33,"1782, 1786, 1787, 1790, 1799, 1800, 1801, 1803, 1805, 1806, 1808, 1822, 1834, 1835, 1848, 1853, 1882, 1895, 1903, 1938, 1966, 1967, 1968, 1969, 1970, 1971, 1972, 1973, 1975, 2012, 2113, 2115, 308"
"JILOTEPEC,EM → CULIACAN,SI",32,"1740, 1774, 1821, 1825, 1828, 1829, 1847, 1849, 1851, 1852, 1855, 1859, 1869, 1870, 1873, 1876, 1877, 1878, 1879, 1880, 1881, 1886, 1888, 1909, 1931, 1932, 1933, 1934, 1935, 1947, 1955, 2089"
"CUAUTITLAN IZCALLI,EM → VILLAHERMOSA,TA",32,"1701, 1730, 1738, 1758, 1761, 1798, 1854, 1905, 1941, 1942, 1944, 1945, 1946, 1953, 1956, 1960, 1961, 1963, 1964, 1976, 1980, 1982, 1989, 1990, 1994, 1996, 2002, 2004, 2010, 2011, 2015, 2017"
"TULTITLAN,EM → TLAQUEPAQUE,JA",31,"1774, 1810, 1812, 1821, 1828, 1847, 1851, 1855, 1859, 1869, 1870, 1873, 1876, 1879, 1880, 1881, 1883, 1891, 1907, 1909, 1931, 1932, 1933, 1934, 1935, 1937, 1943, 1955, 1964, 1977, 2091"
"TEPOTZOTLAN,EM → MERIDA,YC",31,"1715, 1813, 1824, 1963, 1991, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2004, 2005, 2006, 2008, 2009, 2013, 2015, 2017, 2018, 2019, 2020, 2021, 2024, 2026, 2027, 2028, 2029, 2031"
"LAREDO,TX → VENUSTIANO CARRANZ,CDMX",31,"1745, 1765, 1774, 1784, 1785, 1829, 1847, 1849, 1862, 1868, 1869, 1870, 1871, 1872, 1873, 1875, 1878, 1880, 1881, 1887, 1908, 1909, 1931, 1932, 1933, 1934, 1936, 1940, 1943, 1948, 1965"
"CUAUTITLAN,EM → MERIDA,YC",31,"1963, 1991, 1992, 1995, 1996, 1997, 1998, 1999, 2000, 2001, 2002, 2004, 2005, 2006, 2007, 2008, 2009, 2011, 2013, 2015, 2016, 2017, 2018, 2020, 2021, 2024, 2026, 2027, 2028, 2029, 2031"
"TEQUILA,JA/ → TEPOTZOTLAN,EM",30,"1774, 1810, 1821, 1825, 1828, 1829, 1847, 1851, 1859, 1870, 1873, 1875, 1876, 1877, 1878, 1879, 1880, 1881, 1883, 1886, 1888, 1891, 1896, 1909, 1931, 1933, 1934, 1955, 1965, 1977"
"TEPOTZOTLAN,EM → TEPOTZOTLAN,EM",30,"1683, 1685, 1688, 1689, 1695, 1697, 1704, 1720, 1731, 1735, 1754, 1757, 1765, 1767, 1768, 1780, 1795, 1810, 1856, 1857, 1861, 1863, 1866, 1945, 1950, 1952, 1987, 1988, 2020, 2057"
"JILOTEPEC,EM → TEPIC,NA",30,"1774, 1821, 1825, 1829, 1847, 1849, 1855, 1859, 1871, 1872, 1873, 1875, 1876, 1877, 1878, 1879, 1881, 1883, 1886, 1888, 1907, 1909, 1931, 1933, 1934, 1936, 1943, 1955, 1977, 2056"
