Ruta,cantidad_unidades,unidades
"CUAUTITLAN IZCALLI,EM/Mex → QUERETARO,QA/MEX",30,"1741, 1750, 1766, 1779, 1785, 1793, 1810, 1812, 1829, 1847, 1849, 1852, 1855, 1859, 1869, 1871, 1877, 1878, 1880, 1887, 1907, 1908, 1909, 1921, 1931, 1935, 1937, 1943, 1947, 1965"
"TULTITLAN,EM → TEPIC,NA/",29,"1821, 1825, 1847, 1852, 1855, 1859, 1869, 1870, 1872, 1873, 1874, 1876, 1878, 1879, 1880, 1881, 1883, 1886, 1888, 1891, 1909, 1931, 1932, 1933, 1934, 1943, 1947, 1955, 1965"
"TULTITLAN,EM → TEPIC,NA",29,"1740, 1768, 1774, 1828, 1829, 1847, 1859, 1869, 1870, 1871, 1873, 1874, 1875, 1876, 1879, 1880, 1881, 1883, 1894, 1909, 1931, 1933, 1934, 1936, 1947, 1955, 1965, 2053, 2091"
"SAN NICOLAS DE LOS,NX → PUEBLA,PU/Mex",28,"1765, 1821, 1828, 1847, 1849, 1851, 1855, 1860, 1862, 1868, 1869, 1871, 1872, 1874, 1875, 1877, 1879, 1881, 1886, 1888, 1907, 1909, 1936, 1940, 1947, 1948, 1955, 1965"
"TEXAS CITY,TX → APASEO EL ALTO,GJ",27,"1718, 1778, 1779, 1784, 1785, 1792, 1810, 1828, 1829, 1846, 1870, 1872, 1873, 1877, 1879, 1890, 1891, 1907, 1908, 1931, 1932, 1933, 1937, 1940, 1955, 1969, 1975"
"TULTITLAN,EM → CUAUTITLAN IZCALLI,EM",27,"1628, 1633, 1640, 1693, 1743, 1765, 1768, 1802, 1807, 1823, 1833, 1837, 1838, 1839, 1854, 1856, 1884, 1897, 1901, 1902, 1959, 2034, 2035, 2037, 2040, 2047, 2075"
"MAZATLAN,SI/ → TULTITLAN,EM",26,"1821, 1828, 1829, 1847, 1849, 1855, 1859, 1869, 1870, 1873, 1875, 1877, 1878, 1883, 1886, 1887, 1891, 1909, 1931, 1932, 1933, 1934, 1936, 1943, 1947, 1955"
"TUXTLA GUTIERREZ,CH → VILLAHERMOSA,TA",26,"1682, 1716, 1721, 1723, 1725, 1726, 1728, 1729, 1730, 1737, 1738, 1742, 1746, 1753, 1755, 1758, 1763, 1769, 1770, 1791, 1798, 1811, 1814, 1816, 1818, 1826"
"CUAUTITLAN,EM → GUADALAJARA,JA",25,"1904, 1905, 1930, 1937, 1942, 1946, 1949, 1950, 1951, 1953, 1954, 1956, 1961, 1974, 1976, 1977, 1979, 1980, 1981, 1983, 1988, 1989, 1990, 1996, 2018"
"TLAJOMULCO DE ZUNI,JA/Mex → SANTA CATARINA,NX/",25,"1733, 1748, 1774, 1851, 1884, 1905, 1941, 1956, 2041, 2044, 2051, 2053, 2056, 2057, 2059, 2060, 2061, 2062, 2063, 2065, 2070, 2077, 2080, 2084, 2085"
"TULTITLAN,EM → MONCLOVA,CU/",25,"1779, 1803, 1810, 1825, 1849, 1859, 1862, 1868, 1870, 1871, 1873, 1874, 1875, 1879, 1881, 1883, 1886, 1891, 1908, 1931, 1932, 1934, 1947, 1948, 1965"
"CUAUTITLAN,EM/ → JILOTEPEC,EM",25,"1628, 1639, 1640, 1641, 1649, 1724, 1727, 1733, 1748, 1751, 1752, 1759, 1777, 1783, 1807, 1823, 1833, 1837, 1839, 1885, 2034, 2035, 2042, 2043, 2047"
"TULTITLAN,EM → ZAPOPAN,JA",24,"1760, 1789, 1821, 1829, 1847, 1855, 1859, 1869, 1870, 1877, 1880, 1881, 1883, 1891, 1931, 1932, 1934, 1935, 1937, 1943, 1947, 1955, 1965, 1977"
"CUAUTITLAN IZCALLI,EM → TEPATITLAN,JA",24,"1904, 1905, 1906, 1937, 1942, 1944, 1945, 1946, 1949, 1950, 1951, 1956, 1960, 1961, 1964, 1977, 1978, 1982, 1983, 1989, 1990, 1996, 2010, 2018"
"TLAJOMULCO DE ZUNI,JA/Mex → VILLA DE TEZONTEPE,HG",24,"1733, 1774, 1907, 1943, 2038, 2039, 2041, 2044, 2053, 2056, 2057, 2059, 2060, 2061, 2062, 2063, 2065, 2070, 2071, 2074, 2077, 2080, 2084, 2085"
"ZAPOPAN,JA/ → TLALNEPANTLA,EM/",24,"1774, 1825, 1829, 1847, 1851, 1869, 1870, 1872, 1873, 1874, 1876, 1878, 1879, 1883, 1884, 1888, 1909, 1931, 1932, 1933, 1936, 1947, 2038, 2092"
"VILLAHERMOSA,TA → VILLAHERMOSA,TA/",23,"1701, 1705, 1715, 1721, 1722, 1728, 1729, 1730, 1736, 1738, 1746, 1753, 1758, 1761, 1798, 1813, 1816, 1817, 1818, 1819, 1820, 1824, 1826"
"JILOTEPEC,EM → JILOTEPEC,EM",23,"1809, 1827, 1828, 1831, 1836, 1851, 1855, 1864, 1880, 1884, 1890, 1892, 1893, 1897, 1898, 1899, 1900, 1935, 1939, 1958, 1959, 1965, 2035"
"TEPOTZOTLAN,EM → LEON,GJ",23,"1944, 1945, 1946, 1952, 1954, 1956, 1957, 1960, 1963, 1974, 1976, 1978, 1979, 1980, 1981, 1982, 1986, 1987, 1988, 1989, 1990, 2018, 2019"
"TLAJOMULCO DE ZUNI,JA/Mex → TOLUCA,EM",22,"1740, 1847, 1875, 1876, 1877, 1881, 2041, 2051, 2053, 2057, 2059, 2060, 2061, 2062, 2063, 2065, 2071, 2074, 2077, 2080, 2084, 2085"
"SAN PEDRO GARZA GA,NX/Mex → CUAUTITLAN IZCALLI,EM/Mex",22,"1745, 1765, 1825, 1829, 1847, 1851, 1859, 1862, 1872, 1877, 1879, 1880, 1881, 1883, 1886, 1908, 1909, 1932, 1940, 1943, 1948, 1965"
"EL SALTO,JA → APODACA,NX",22,"1937, 1942, 1945, 1949, 1950, 1951, 1956, 1960, 1976, 1978, 1979, 1980, 1982, 1983, 1984, 1996, 2011, 2014, 2015, 2016, 2018, 2019"
"VILLAHERMOSA,TA → VILLAHERMOSA,TA",22,"1701, 1705, 1715, 1721, 1722, 1728, 1729, 1730, 1738, 1746, 1753, 1758, 1761, 1798, 1813, 1816, 1817, 1818, 1819, 1820, 1824, 1826"
"TUXTLA GUTIERREZ,CH → TUXTLA GUTIERREZ,CH/Mex",21,"1682, 1714, 1716, 1717, 1719, 1723, 1725, 1726, 1737, 1739, 1742, 1755, 1758, 1763, 1769, 1770, 1791, 1798, 1811, 1814, 2083"
"IZTAPALAPA,DF → TEPOTZOTLAN,EM",21,"1683, 1685, 1688, 1689, 1695, 1697, 1704, 1720, 1731, 1735, 1754, 1757, 1765, 1767, 1768, 1780, 1795, 1857, 1861, 1863, 1866"
"CUAUTITLAN IZCALLI,EM → PUEBLA,PU",21,"1912, 1916, 1919, 1922, 1923, 1928, 1945, 1952, 1979, 1980, 1981, 1983, 1991, 2010, 2087, 2088, 2090, 2101, 2103, 2104, 2105"
"TLAJOMULCO DE ZUNI,JA/Mex → TLAJOMULCO DE ZUNI,JA/Mex",21,"1733, 1821, 1851, 1869, 1873, 1876, 1888, 1889, 1909, 1933, 1936, 2041, 2056, 2057, 2059, 2060, 2061, 2063, 2070, 2071, 2077"
"CUAUTITLAN IZCALLI,EM → CIUDAD OBREGON,SO",21,"1937, 1950, 1978, 1983, 1984, 1992, 1997, 2004, 2006, 2007, 2010, 2011, 2014, 2015, 2016, 2017, 2019, 2022, 2025, 2027, 2030"
"TLALNEPANTLA,EM → TLALNEPANTLA,EM",21,"1701, 1834, 1889, 1905, 1923, 1926, 1941, 1942, 1949, 1950, 1951, 1953, 1977, 1992, 2006, 2007, 2011, 2014, 2016, 2017, 2086"
"TULTITLAN,EM → ZAPOPAN,JA/",21,"1797, 1825, 1847, 1852, 1870, 1871, 1875, 1876, 1877, 1878, 1880, 1881, 1886, 1901, 1931, 1933, 1935, 1937, 1965, 2071, 2092"
"APASEO EL ALTO,GJ → LA PAZ,BS/",20,"1782, 1784, 1786, 1787, 1790, 1801, 1804, 1822, 1834, 1835, 1846, 1848, 1895, 1938, 1966, 1967, 1968, 1971, 1972, 2012"
"TEPIC,NA/ → TULTITLAN,EM",20,"1774, 1810, 1821, 1825, 1847, 1852, 1855, 1859, 1869, 1870, 1871, 1876, 1881, 1888, 1909, 1934, 1936, 1947, 1955, 1977"
"APASEO EL ALTO,GJ → TAPACHULA,CH/",20,"1712, 1786, 1790, 1799, 1800, 1801, 1803, 1804, 1806, 1808, 1848, 1895, 1938, 1967, 1968, 1971, 1972, 1973, 1975, 2012"
"VENUSTIANO CARRANZ,CDMX → TEPOTZOTLAN,EM",19,"1683, 1685, 1688, 1689, 1695, 1697, 1704, 1720, 1731, 1735, 1754, 1757, 1767, 1780, 1795, 1810, 1861, 1863, 1866"
"DELEG.AZCAPOTZALCO,CDMX → TEPOTZOTLAN,EM",19,"1683, 1685, 1688, 1689, 1695, 1697, 1704, 1720, 1731, 1735, 1754, 1757, 1767, 1780, 1795, 1857, 1861, 1863, 1866"
"TULTITLAN,EM → CUAUTITLAN IZCALLI,EM/Mex",19,"1724, 1727, 1752, 1762, 1783, 1789, 1793, 1807, 1833, 1854, 1858, 1884, 1896, 2037, 2042, 2045, 2046, 2047, 2075"
"TLAJOMULCO DE ZUNI,JA/Mex → CUAUTITLAN IZCALLI,EM/Mex",19,"2038, 2041, 2044, 2051, 2053, 2056, 2057, 2059, 2060, 2061, 2062, 2063, 2065, 2070, 2071, 2077, 2080, 2084, 2085"
"CIUDAD DE MEXICO,CDMX → TEPOTZOTLAN,EM",19,"1683, 1685, 1688, 1689, 1695, 1697, 1704, 1720, 1731, 1735, 1754, 1757, 1767, 1780, 1795, 1857, 1861, 1863, 1866"
"PUEBLA,PU → CUAUTITLAN IZCALLI,EM",19,"1910, 1912, 1916, 1918, 1919, 1920, 1922, 1923, 1928, 1996, 2010, 2087, 2088, 2093, 2099, 2101, 2103, 2104, 2105"
"CUAUTITLAN,EM → CUAUTITLAN IZCALLI,EM",19,"1904, 1930, 1945, 1946, 1949, 1956, 1976, 1990, 1996, 2001, 2002, 2004, 2006, 2008, 2015, 2018, 2019, 2024, 2031"
"TLAJOMULCO DE ZUNI,JA/Mex → TLAJOMULCO DE ZUNI,JA",19,"2039, 2041, 2044, 2051, 2053, 2056, 2057, 2060, 2061, 2062, 2063, 2065, 2070, 2071, 2074, 2077, 2080, 2084, 2085"
"ECATEPEC DE MORELO,EM → TEPOTZOTLAN,EM",19,"1683, 1685, 1688, 1689, 1695, 1697, 1704, 1720, 1731, 1735, 1754, 1757, 1767, 1768, 1780, 1795, 1861, 1863, 1866"
"LAREDO,TX/ → TULTITLAN,EM",19,"1785, 1805, 1821, 1828, 1829, 1852, 1862, 1870, 1872, 1873, 1879, 1880, 1881, 1888, 1908, 1931, 1940, 1948, 1965"
"MIGUEL HIDALGO,CDMX → TEPOTZOTLAN,EM",18,"1683, 1685, 1688, 1689, 1695, 1697, 1704, 1720, 1731, 1735, 1754, 1757, 1767, 1768, 1780, 1795, 1863, 1866"
"TLALNEPANTLA,EM → PUEBLA,PU",18,"1912, 1919, 1923, 1928, 1950, 1953, 1956, 1963, 1980, 1981, 1988, 2087, 2088, 2090, 2093, 2101, 2103, 2105"
"TAPACHULA,CH/ → APASEO EL ALTO,GJ",18,"1712, 1790, 1799, 1800, 1801, 1803, 1804, 1806, 1808, 1895, 1938, 1967, 1968, 1971, 1972, 1973, 1975, 2012"
"DELEG. ALVARO OBRE,DF/MEX → CUAUTITLAN,EM/",18,"1628, 1718, 1724, 1733, 1748, 1759, 1777, 1783, 1807, 1823, 1833, 1838, 1839, 1885, 2035, 2037, 2042, 2045"
"TLAQUEPAQUE,JA → COLON,QA",18,"1821, 1851, 1852, 1870, 1873, 1876, 1877, 1879, 1881, 1883, 1888, 1909, 1931, 1934, 1936, 1937, 1947, 1965"
"NEZAHUALCOYOTL,EM → TEPOTZOTLAN,EM",18,"1683, 1688, 1689, 1695, 1697, 1704, 1720, 1731, 1735, 1754, 1757, 1767, 1768, 1780, 1795, 1857, 1863, 1866"
"CUAUHTEMOC,DF → TEPOTZOTLAN,EM",18,"1685, 1688, 1689, 1695, 1697, 1704, 1720, 1731, 1735, 1754, 1757, 1767, 1780, 1795, 1857, 1861, 1863, 1866"
"TUXTLA GUTIERREZ,CH → COMITAN DE DOMINGU,CH",18,"1682, 1714, 1716, 1717, 1719, 1723, 1725, 1726, 1737, 1739, 1742, 1755, 1763, 1769, 1770, 1791, 1811, 1814"
"APODACA,NX → JILOTEPEC,EM",18,"1745, 1821, 1851, 1862, 1868, 1870, 1878, 1880, 1881, 1883, 1886, 1888, 1890, 1891, 1908, 1933, 1940, 1948"
"TOLUCA,EM → JILOTEPEC,EM",18,"1628, 1640, 1693, 1724, 1783, 1807, 1823, 1831, 1832, 1833, 1839, 1864, 1885, 2034, 2037, 2042, 2045, 2046"
"TEPOTZOTLAN,EM/ → MERIDA,YC",18,"1937, 1963, 1991, 1995, 1998, 1999, 2001, 2002, 2006, 2008, 2013, 2018, 2020, 2026, 2027, 2028, 2029, 2031"
"TLAJOMULCO DE ZUNI,JA/Mex → MONTERREY,NX",18,"1718, 1733, 1748, 1774, 1821, 1906, 1936, 1942, 2044, 2051, 2053, 2059, 2060, 2061, 2062, 2063, 2070, 2084"
"TULTEPEC,EM → PUEBLA,PU",17,"1919, 1928, 1946, 1949, 1950, 1954, 1956, 1963, 1964, 1981, 2039, 2087, 2088, 2093, 2101, 2104, 2105"
"CUAUTITLAN IZCALLI,EM → VERACRUZ,VZ",17,"1946, 1949, 1953, 1957, 1964, 1977, 1979, 1983, 1984, 1989, 1990, 1994, 1996, 2011, 2015, 2016, 2017"
"ATIZAPAN DE ZARAGO,EM → TEPOTZOTLAN,EM",17,"1683, 1685, 1688, 1689, 1695, 1697, 1704, 1731, 1735, 1754, 1757, 1767, 1780, 1795, 1861, 1863, 1866"
"MONTERREY,NX → IZTAPALAPA,DF",17,"1734, 1745, 1764, 1847, 1862, 1870, 1875, 1879, 1881, 1883, 1888, 1908, 1909, 1932, 1940, 1948, 1965"
"GUADALAJARA,JA → TLALNEPANTLA,EM",17,"1740, 1829, 1852, 1873, 1875, 1876, 1880, 1883, 1888, 1931, 1934, 1935, 1936, 1937, 1943, 1955, 1965"
"JILOTEPEC,EM → PUERTO VALLARTA,JA/",17,"1810, 1825, 1828, 1859, 1870, 1871, 1872, 1878, 1879, 1883, 1891, 1931, 1932, 1936, 1943, 1947, 1965"
"MAZATLAN,SI/ → NUEVO LAREDO,TM",17,"1828, 1829, 1851, 1852, 1859, 1869, 1870, 1877, 1878, 1880, 1881, 1909, 1932, 1933, 1955, 1965, 2089"
"TULTITLAN,EM → TUXTLA GUTIERREZ,CH/Mex",16,"1711, 1741, 1762, 1765, 1789, 1793, 1797, 1850, 1851, 1854, 1858, 1874, 1896, 1901, 2005, 2075"
"TLAJOMULCO DE ZUNI,JA → AGUASCALIENTES,AG",16,"1748, 1794, 1796, 1884, 2038, 2041, 2051, 2059, 2061, 2063, 2065, 2074, 2077, 2080, 2084, 2085"
"MONTERREY,NX → MONTERREY,NX",16,"1670, 1764, 1765, 1830, 1868, 1921, 2048, 2049, 2050, 2052, 2054, 2055, 2064, 2073, 2076, 2081"
"APASEO EL ALTO,GJ → NAUCALPAN DE JUARE,EM/Mex",16,"1786, 1790, 1800, 1801, 1822, 1835, 1853, 1890, 1895, 1903, 1967, 1969, 1970, 1971, 1972, 1975"
"MONTERREY,NX → VENUSTIANO CARRANZ,CDMX",16,"1745, 1805, 1828, 1847, 1849, 1862, 1873, 1881, 1883, 1886, 1891, 1932, 1934, 1940, 1948, 1955"
"TULTITLAN,EM → ALTAMIRA,TM/",16,"1741, 1750, 1828, 1829, 1850, 1855, 1869, 1873, 1877, 1879, 1880, 1881, 1883, 1932, 1936, 1955"
"APASEO EL ALTO,GJ → NUEVO LAREDO,TM",16,"1779, 1784, 1792, 1846, 1849, 1870, 1888, 1890, 1891, 1931, 1935, 1938, 1947, 1955, 1965, 1966"
"TEPOTZOTLAN,EM/ → LEON,GJ",16,"1906, 1944, 1952, 1954, 1957, 1961, 1963, 1974, 1978, 1981, 1982, 1983, 1986, 1987, 1989, 2004"
"ZAPOPAN,JA → TEPOTZOTLAN,EM",15,"1774, 1851, 1860, 1870, 1871, 1873, 1875, 1876, 1878, 1880, 1886, 1907, 1931, 1935, 1955"
"TLAQUEPAQUE,JA/Mex → IZTAPALAPA,DF/Mex",15,"1774, 1828, 1847, 1869, 1870, 1873, 1876, 1879, 1880, 1891, 1932, 1934, 1947, 1955, 2091"
"TLALPAN,DF → TEPOTZOTLAN,EM",15,"1683, 1685, 1688, 1695, 1697, 1704, 1731, 1735, 1754, 1757, 1767, 1780, 1795, 1863, 1866"
"TLAHUAC,DF → TEPOTZOTLAN,EM",15,"1683, 1685, 1688, 1697, 1704, 1720, 1735, 1754, 1757, 1765, 1767, 1780, 1795, 1863, 1866"
"TLAJOMULCO DE ZUNI,JA/Mex → TEPOTZOTLAN,EM",15,"1828, 1829, 1871, 2038, 2041, 2044, 2051, 2053, 2056, 2057, 2060, 2070, 2077, 2080, 2084"
"CUAUTITLAN IZCALLI,EM → AMATLAN DE LOS REY,VZ",15,"1852, 1944, 1952, 1956, 1964, 1976, 1980, 1981, 1983, 1994, 1995, 2004, 2007, 2016, 2017"
"DELEG.AZCAPOTZALCO,DF → TEPOTZOTLAN,EM",15,"1683, 1685, 1688, 1689, 1697, 1720, 1731, 1735, 1754, 1757, 1780, 1795, 1861, 1863, 1866"
"CUAUTITLAN IZCALLI,EM/Mex → CANCUN,QR/",15,"1810, 1828, 1852, 1859, 1860, 1865, 1871, 1879, 1880, 1883, 1887, 1891, 1907, 1947, 1955"
"TULTITLAN,EM → NUEVO LAREDO,TM/",15,"1741, 1762, 1765, 1789, 1793, 1797, 1812, 1850, 1855, 1872, 1890, 1896, 1933, 1935, 1940"
"TLALNEPANTLA,EM → CIUDAD OBREGON,SO",15,"1889, 1978, 1979, 1983, 1991, 1997, 1999, 2007, 2011, 2014, 2016, 2017, 2022, 2026, 2030"
"GUSTAVO A. MADERO,DF → TEPOTZOTLAN,EM",15,"1683, 1685, 1688, 1689, 1695, 1697, 1720, 1731, 1735, 1754, 1767, 1795, 1861, 1863, 1866"
"CUAJIMALPA DE MORE,CDMX → TEPOTZOTLAN,EM",14,"1683, 1685, 1688, 1689, 1697, 1731, 1735, 1754, 1767, 1768, 1780, 1795, 1863, 1866"
"TULTITLAN,EM → TOLUCA,EM",14,"1640, 1641, 1693, 1724, 1777, 1783, 1807, 1823, 1864, 1885, 2037, 2042, 2045, 2046"
"TECAMAC,EM → IZTAPALAPA,DF",14,"1688, 1711, 1762, 1768, 1810, 1857, 1858, 2058, 2066, 2069, 2072, 2075, 2078, 2082"
"APASEO EL ALTO,GJ → VERACRUZ,VZ/Mex",14,"1712, 1782, 1787, 1800, 1801, 1803, 1806, 1822, 1853, 1938, 1966, 1967, 1975, 2012"
"APASEO EL ALTO,GJ → NUEVO LAREDO,TM/",14,"1779, 1784, 1787, 1835, 1846, 1882, 1890, 1895, 1938, 1947, 1968, 1971, 1972, 1975"
"APASEO EL ALTO,GJ → MERIDA,MX/",14,"1790, 1800, 1803, 1804, 1806, 1835, 1848, 1895, 1938, 1966, 1967, 1971, 1972, 1973"
"TECAMAC,EM → NAUCALPAN DEJUAREZ,EM",14,"1711, 1732, 1762, 1767, 1768, 1810, 1857, 1858, 2058, 2066, 2069, 2072, 2075, 2082"
"APASEO EL ALTO,GJ → TEXAS CITY,TX",14,"1698, 1779, 1784, 1785, 1846, 1862, 1872, 1890, 1891, 1934, 1937, 1965, 1969, 1975"
"TLAJOMULCO DE ZUNI,JA/Mex → TONALA,JA/Mex",14,"2039, 2053, 2056, 2057, 2059, 2060, 2061, 2062, 2063, 2065, 2071, 2077, 2080, 2085"
"TEPIC,NA → TULTITLAN,EM",14,"1825, 1829, 1849, 1859, 1871, 1876, 1878, 1880, 1883, 1886, 1907, 1934, 1943, 1947"
"TUXTLA GUTIERREZ,CH → FRONTERA COMALAPA,CH",14,"1682, 1714, 1716, 1717, 1719, 1737, 1739, 1755, 1763, 1769, 1770, 1791, 1811, 1814"
"PUERTO VALLARTA,JA/ → TULTITLAN,EM",14,"1825, 1828, 1847, 1859, 1870, 1871, 1873, 1879, 1881, 1883, 1891, 1936, 1943, 1965"
"CUITLAHUAC,VZ → NUEVO LAREDO,TM/",14,"1774, 1785, 1825, 1828, 1849, 1852, 1873, 1877, 1879, 1887, 1907, 1936, 1965, 2089"
"CUAUTITLAN,EM → CUAUTITLAN,EM",14,"1889, 1945, 1946, 1952, 1974, 1978, 1979, 1983, 1984, 1988, 1989, 1994, 2014, 2024"
"TUXTLA GUTIERREZ,CH → VILLA FLORES,CH",14,"1714, 1716, 1717, 1723, 1726, 1737, 1739, 1742, 1763, 1769, 1770, 1791, 1811, 1814"
"NICOLAS ROMERO,EM → TEPOTZOTLAN,EM",14,"1689, 1697, 1704, 1720, 1731, 1735, 1754, 1757, 1767, 1780, 1795, 1861, 1863, 1866"
"MAZATLAN,SI/ → LAREDO,TX/",13,"1829, 1852, 1859, 1869, 1870, 1878, 1879, 1888, 1909, 1947, 1955, 2089, 2092"
"TULTITLAN,EM → PUERTO VALLARTA,JA/",13,"1847, 1859, 1869, 1873, 1877, 1878, 1881, 1883, 1888, 1891, 1931, 1933, 1955"
"VILLAGRAN,GJ → NUEVO LAREDO,TM",13,"1718, 1779, 1785, 1792, 1810, 1821, 1846, 1872, 1873, 1890, 1937, 1947, 1975"
