Ruta,cantidad_unidades,unidades
"APASEO EL ALTO,GJ → VILLAHERMOSA,MX/",13,"1712, 1782, 1800, 1801, 1806, 1834, 1835, 1848, 1967, 1968, 1971, 1972, 1975"
"LEON,GJ → CUAUTITLAN IZCALLI,EM/Mex",13,"1766, 1812, 1821, 1862, 1869, 1874, 1876, 1907, 1921, 1933, 1935, 1936, 1965"
"TLAJOMULCO DE ZUNI,JA/Mex → GUADALUPE,NX",13,"1884, 1943, 1965, 2041, 2051, 2053, 2056, 2060, 2062, 2065, 2070, 2077, 2084"
"CUAUTITLAN,EM/ → DELEG. ALVARO OBRE,DF/MEX",13,"1641, 1724, 1733, 1743, 1783, 1788, 1807, 1833, 1838, 2037, 2043, 2046, 2047"
"TECAMAC,EM → GUSTAVO A. MADERO,DF",13,"1711, 1732, 1762, 1768, 1810, 1857, 1858, 2058, 2066, 2069, 2072, 2075, 2082"
"CUAUTITLAN IZCALLI,EM → TUXTLA GUTIERREZ,CH",12,"1980, 1990, 1991, 2007, 2009, 2011, 2013, 2014, 2019, 2023, 2024, 2027"
"VERACRUZ,VZ/Mex → APASEO EL ALTO,GJ",12,"1712, 1782, 1787, 1800, 1801, 1806, 1853, 1938, 1966, 1967, 1975, 2012"
"TEPOTZOTLAN,EM/ → QUERETARO,QA",12,"1917, 1918, 1941, 1946, 1953, 1977, 1980, 1989, 2007, 2011, 2086, 2104"
"TULTITLAN,EM → ECATEPEC DE MORELO,EM/",12,"1724, 1759, 1777, 1783, 1807, 1832, 1833, 1837, 1838, 1884, 2036, 2047"
"SAN NICOLAS DE LOS,NX → SAN LUIS POTOSI,SL",12,"1862, 1872, 1875, 1881, 1886, 1947, 1948, 2054, 2094, 2096, 2097, 2098"
"APASEO EL ALTO,GJ → TOLUCA,EM/Mex",12,"1782, 1804, 1806, 1808, 1835, 1853, 1968, 1969, 1970, 1971, 1972, 2012"
"COYOACAN,DF → TEPOTZOTLAN,EM",12,"1683, 1685, 1697, 1704, 1731, 1735, 1754, 1757, 1780, 1795, 1863, 1866"
"TLAQUEPAQUE,JA → NUEVO LAREDO,TM",12,"1774, 1829, 1859, 1869, 1871, 1878, 1881, 1931, 1932, 1933, 1943, 1947"
"TULTITLAN,EM → CHIHUAHUA,CI/",12,"1741, 1760, 1762, 1765, 1768, 1789, 1797, 1850, 1856, 1896, 1902, 2072"
"TULTITLAN,EM → MERIDA,YC",12,"1741, 1762, 1765, 1789, 1793, 1797, 1812, 1854, 1858, 1896, 2075, 2092"
"TULTITLAN,EM → VERACRUZ,VZ/Mex",12,"1711, 1741, 1762, 1765, 1793, 1797, 1810, 1854, 1856, 1858, 2075, 2092"
"MERIDA,MX/ → TLALNEPANTLA,EM/",12,"1790, 1800, 1803, 1806, 1835, 1848, 1895, 1938, 1966, 1971, 1972, 1973"
"TLAJOMULCO DE ZUNI,JA → GUADALUPE,ZT",12,"1794, 1796, 1907, 2038, 2051, 2059, 2063, 2065, 2074, 2077, 2080, 2085"
"CUAUTITLAN IZCALLI,EM/Mex → MERIDA,YC",11,"1810, 1887, 1907, 1995, 2000, 2005, 2014, 2020, 2024, 2026, 2031"
"TEPIC,NA → JILOTEPEC,EM",11,"1821, 1825, 1870, 1875, 1881, 1883, 1886, 1909, 1931, 1933, 1955"
"TEPEJI DEL RIO,HG → TEPOTZOTLAN,EM",11,"1683, 1685, 1688, 1689, 1704, 1731, 1735, 1754, 1757, 1795, 1863"
"VERACRUZ,VZ → CUAUTITLAN IZCALLI,EM/Mex",11,"1825, 1849, 1852, 1869, 1879, 1881, 1883, 1886, 1887, 1935, 2091"
"TECAMAC,EM → LOS REYES LA PAZ,EM/MEX",11,"1711, 1762, 1768, 1810, 1858, 2058, 2066, 2069, 2072, 2075, 2082"
"ECATEPEC,EM → TEPOTZOTLAN,EM",11,"1683, 1689, 1697, 1704, 1735, 1754, 1767, 1780, 1795, 1861, 1863"
"TULTITLAN,EM → VILLAHERMOSA,TA/",11,"1711, 1741, 1762, 1765, 1789, 1850, 1856, 1858, 1896, 1901, 1902"
"QUERETARO,QA → QUERETARO,QA",11,"1665, 1740, 1792, 1793, 1810, 1874, 1880, 1948, 1975, 2078, 2079"
"APASEO EL ALTO,GJ → POZA RICA DE HIDAL,VZ/Mex",11,"1790, 1799, 1801, 1848, 1853, 1938, 1967, 1969, 1973, 1975, 2012"
"JILOTEPEC,EM → TOLUCA,EM",11,"1693, 1724, 1777, 1783, 1831, 1839, 1864, 2034, 2037, 2042, 2046"
"TUXTLA GUTIERREZ,CH → TAPACHULA,CH",11,"1719, 1729, 1746, 1770, 1798, 1813, 1814, 1816, 1817, 1818, 1820"
"GUADALAJARA,JA → TEHUACAN,PU",11,"1774, 1828, 1829, 1849, 1870, 1876, 1879, 1881, 1883, 1934, 1955"
"TOLUCA,EM/Mex → TLALNEPANTLA,EM/",11,"1782, 1804, 1806, 1808, 1835, 1853, 1968, 1969, 1970, 1972, 2012"
"APASEO EL ALTO,GJ → PUEBLA,PU/Mex",11,"1805, 1808, 1848, 1853, 1903, 1966, 1967, 1968, 1970, 1975, 2012"
"HUEHUETOCA,EM → TEPOTZOTLAN,EM",10,"1683, 1688, 1704, 1731, 1767, 1780, 1795, 1857, 1861, 1866"
"APASEO EL ALTO,GJ → XALAPA,VZ/Mex",10,"1787, 1835, 1848, 1853, 1895, 1966, 1969, 1971, 1972, 2012"
"APASEO EL ALTO,GJ → OAXACA DE JUAREZ,OA/Mex",10,"1799, 1801, 1806, 1848, 1895, 1967, 1968, 1972, 1975, 2115"
"TUXTLA GUTIERREZ,CH → SAN CRISTOBAL DE L,CH",10,"1716, 1717, 1719, 1723, 1725, 1739, 1742, 1755, 1770, 1811"
"TULTITLAN,EM → CARMEN,NX",10,"1750, 1812, 1855, 1875, 1908, 1934, 1940, 1947, 1948, 2091"
"TLAJOMULCO DE ZUNI,JA → SAN LUIS POTOSI,SL",10,"1748, 1794, 1796, 1889, 2051, 2059, 2065, 2074, 2077, 2080"
"TULTITLAN,EM → VILLAHERMOSA,TA",10,"1741, 1762, 1765, 1789, 1793, 1810, 1850, 1854, 1894, 1896"
"APASEO EL ALTO,GJ → CUERNAVACA,MR/",10,"1786, 1800, 1803, 1834, 1835, 1848, 1966, 1968, 1975, 2012"
"QUERETARO,QA → NUEVO LAREDO,TM",10,"1748, 1779, 1784, 1787, 1792, 1810, 1872, 1890, 1891, 1937"
"PUEBLA,PU/Mex → TLALNEPANTLA,EM/",10,"1805, 1808, 1848, 1853, 1903, 1967, 1968, 1970, 1975, 2012"
"CUAUTITLAN,EM → APODACA,NX",10,"1991, 1995, 1996, 1998, 2006, 2009, 2013, 2015, 2017, 2021"
"EL SALTO,JA → LEON,GJ",10,"1945, 1946, 1949, 1951, 1976, 1980, 1990, 1996, 2011, 2018"
"CUAUTITLAN IZCALLI,EM → SAN JACINTO AMILPA,OA",10,"1905, 1942, 1945, 1949, 1956, 1964, 1977, 1979, 1983, 1990"
"TULTITLAN,EM → MERIDA,YC/",10,"1762, 1765, 1793, 1797, 1850, 1854, 1896, 1901, 1902, 2092"
"CUAUTITLAN IZCALLI,EM → XALAPA,VZ",10,"1950, 1974, 1980, 1990, 1995, 2004, 2007, 2010, 2016, 2017"
"POZA RICA DE HIDAL,VZ/Mex → TLALNEPANTLA,EM/",10,"1790, 1799, 1801, 1848, 1853, 1938, 1967, 1969, 1973, 2012"
"TEPOTZOTLAN,EM/ → GUADALAJARA,JA",10,"1889, 1904, 1905, 1937, 1942, 1946, 1949, 1982, 1989, 2015"
"TULTITLAN,EM → CHALCO,EM/Mex",9,"1741, 1762, 1765, 1789, 1793, 1797, 1850, 1854, 1896"
"TLALNEPANTLA,EM → TEPOTZOTLAN,EM",9,"1689, 1731, 1735, 1738, 1754, 1780, 1795, 1861, 1863"
"TLAQUEPAQUE,JA → CHALCO,EM",9,"1829, 1852, 1855, 1859, 1870, 1877, 1881, 1932, 1936"
"TLAQUEPAQUE,JA → CHALCO,EM/Mex",9,"1821, 1828, 1855, 1859, 1871, 1888, 1891, 1937, 1947"
"ATOTONILCO EL ALTO,JA → TEPOTZOTLAN,EM/",9,"1825, 1829, 1847, 1871, 1873, 1876, 1931, 1943, 1947"
"SAN JUAN DEL RIO,QA/Mex → NUEVO LAREDO,TM",9,"1785, 1786, 1792, 1810, 1846, 1874, 1890, 1891, 1932"
"SAN MATEO ATENCO,EM → CUAUTITLAN IZCALLI,EM",9,"1919, 1920, 1923, 1926, 1953, 1983, 2086, 2099, 2104"
"SAN NICOLAS DE LOS,NX/Mex → SAN LUIS POTOSI,SL",9,"1862, 1872, 1875, 1877, 1881, 1931, 1940, 1948, 1965"
"TULTITLAN,EM → CULIACAN,SI",9,"1789, 1810, 1854, 1858, 1875, 1894, 1902, 1934, 1943"
"APASEO EL ALTO,GJ → COATZACOALCOS,VL/",9,"1712, 1800, 1806, 1895, 1938, 1967, 1968, 1971, 2012"
"CUAUTITLAN IZCALLI,EM/Mex → TETLA DE LA SOLIDA,TL",9,"1944, 1954, 1974, 1981, 1994, 2039, 2088, 2104, 2105"
"CULIACAN,SI/ → TULTITLAN,EM",9,"1774, 1849, 1859, 1878, 1879, 1883, 1947, 1955, 2091"
"XALAPA,VZ/Mex → TLALNEPANTLA,EM/",9,"1787, 1835, 1853, 1895, 1966, 1969, 1971, 1972, 2012"
"TLAQUEPAQUE,JA → CUAUTITLAN IZCALLI,EM/Mex",8,"1821, 1849, 1870, 1878, 1880, 1883, 1932, 1934"
"TLAQUEPAQUE,JA/Mex → CUAUTITLAN IZCALLI,EM/Mex",8,"1829, 1852, 1855, 1859, 1873, 1877, 1936, 1955"
"TLAJOMULCO DE ZUNI,JA → HUEJOTZINGO,PU/Mex",8,"1851, 1878, 1883, 1886, 1931, 1934, 2062, 2080"
"TULTITLAN,EM → CHIHUAHUA,CI",8,"1741, 1765, 1797, 1850, 1854, 1858, 1896, 2075"
"TLALNEPANTLA,EM → IXTAPA,JA",8,"1889, 1945, 1951, 1994, 1996, 2003, 2006, 2019"
"JILOTEPEC,EM → APODACA,NX",8,"1847, 1849, 1862, 1872, 1881, 1940, 1955, 1965"
"JILOTEPEC,EM → CULIACAN,SI/",8,"1828, 1829, 1847, 1877, 1878, 1931, 1947, 1965"
"TLAJOMULCO DE ZUNI,JA/Mex → HUEJOTZINGO,PU/Mex",8,"1829, 1852, 1859, 1875, 1881, 1955, 2065, 2077"
"TULTITLAN,EM → NEZAHUALCOYOTL,EM",8,"1741, 1789, 1797, 1850, 1858, 1896, 2072, 2075"
"NUEVO LAREDO,TM/ → APASEO EL ALTO,GJ",8,"1787, 1835, 1882, 1895, 1938, 1968, 1971, 1972"
"NUEVO LAREDO,TM → VENUSTIANO CARRANZ,CDMX",8,"1852, 1855, 1874, 1878, 1879, 1909, 1932, 1955"
"NAUCALPAN DEJUAREZ,EM → TEPOTZOTLAN,EM",8,"1683, 1685, 1688, 1697, 1735, 1795, 1863, 1866"
"TULTITLAN,EM → TLAJOMULCO DE ZUNI,JA/Mex",8,"1812, 1829, 1859, 1873, 1874, 1878, 1883, 1935"
"SAN NICOLAS DE LOS,NX → TLALNEPANTLA,EM",8,"1847, 1879, 1881, 1886, 1933, 1940, 1948, 1955"
"MONTERREY,NX → TECAMAC,EM",8,"1849, 1862, 1872, 1883, 1888, 1908, 1940, 1948"
"APASEO EL ALTO,GJ → PACHUCA DE SOTO,HG",8,"1782, 1790, 1803, 1853, 1938, 1966, 1971, 1973"
"APASEO EL ALTO,GJ → TAMPICO,TM/Mex",8,"1786, 1834, 1848, 1853, 1882, 1903, 1970, 2012"
"COLIMA,CL/ → JILOTEPEC,EM",8,"1847, 1855, 1859, 1871, 1875, 1883, 1886, 1936"
"COATZACOALCOS,VL/ → TLALNEPANTLA,EM/",8,"1712, 1806, 1895, 1938, 1967, 1968, 1971, 1973"
"APASEO EL ALTO,GJ → TULA DE ALLENDE,HG/",8,"1786, 1800, 1822, 1834, 1848, 1853, 1890, 1938"
"CUAUTITLAN IZCALLI,EM → TEPOTZOTLAN,EM",8,"1683, 1704, 1735, 1765, 1780, 1795, 1856, 1866"
"CUAUTITLAN IZCALLI,EM → ACAPULCO DE JUAREZ,GR",8,"1950, 1951, 1976, 1985, 1992, 1995, 2014, 2015"
"SILAO,GJ → NUEVO LAREDO,TM",7,"1774, 1785, 1805, 1847, 1872, 1873, 1878"
"VILLAHERMOSA,TA → CUAUTITLAN IZCALLI,EM",7,"1701, 1730, 1738, 1758, 1761, 1798, 1818"
"CUERNAVACA,MR/ → TLALNEPANTLA,EM/",7,"1786, 1803, 1834, 1848, 1968, 1975, 2012"
"TLALNEPANTLA,EM/ → ATITALAQUIA,HG/Mex",7,"1804, 1822, 1853, 1903, 1969, 1970, DC07"
"TLALNEPANTLA,EM → COLON,QA",7,"1889, 1946, 1950, 1953, 1977, 1980, 2086"
"APASEO EL ALTO,GJ → TUXTLA GUTIERREZ,CH/Mex",7,"1801, 1848, 1882, 1890, 1968, 1971, 1975"
"VILLAHERMOSA,MX/ → APASEO EL ALTO,GJ",7,"1782, 1800, 1835, 1848, 1968, 1971, 1975"
"TLAJOMULCO DE ZUNI,JA/Mex → LA PAZ,BS",7,"1740, 1829, 1876, 1881, 1932, 1955, 1965"
"CUAUTITLAN IZCALLI,EM → TLALNEPANTLA,EM",7,"1910, 1912, 1917, 1919, 1923, 1928, 2017"
"TLAQUEPAQUE,JA → CUAUTITLAN IZCALLI,EM",7,"1879, 1880, 1881, 1886, 1909, 1931, 1933"
"TEPOTZOTLAN,EM → APODACA,NX",7,"1937, 1964, 1996, 1998, 1999, 2001, 2017"
"TULTITLAN,EM → PUEBLA,PU",7,"1741, 1765, 1789, 1793, 1797, 1850, 1896"
"SAN NICOLAS DE LOS,NX → TLAQUEPAQUE,JA/Mex",7,"1774, 1849, 1852, 1871, 1877, 1955, 1965"
"COLIMA,CL/ → TULTITLAN,EM",7,"1873, 1879, 1880, 1936, 1943, 1955, 1965"
"QUERETARO,QA → VILLA DE REYES,SL",7,"1665, 1792, 1810, 1872, 1880, 2078, 2079"
"TULTITLAN,EM → TEPOTZOTLAN,EM",7,"1765, 1789, 1793, 1797, 1850, 1854, 1896"
"VILLAHERMOSA,TA → TEPOTZOTLAN,EM",7,"1701, 1705, 1715, 1738, 1761, 1813, 1816"
"OAXACA DE JUAREZ,OA/Mex → TLALNEPANTLA,EM/",7,"1806, 1848, 1895, 1967, 1968, 1972, 2115"
"TLALNEPANTLA,EM/ → TLALNEPANTLA,EM/",7,"1801, 1822, 1890, 1903, 1967, 1969, 1970"
"TULTITLAN,EM → EL SALTO,JA",7,"1812, 1821, 1851, 1888, 1935, 1965, 2091"
"ACAPULCO DE JUAREZ,GR/Mex → TLALNEPANTLA,EM/",7,"1782, 1835, 1848, 1895, 1971, 1975, 2012"
"TOLUCA,EM → TEPOTZOTLAN,EM",7,"1688, 1689, 1695, 1697, 1754, 1767, 1866"
"TULA DE ALLENDE,HG/ → TLALNEPANTLA,EM/",7,"1712, 1800, 1822, 1848, 1853, 1890, 1938"
"TLAQUEPAQUE,JA → IZTAPALAPA,CDMX",7,"1821, 1869, 1872, 1873, 1874, 1877, 1955"
"TLAJOMULCO DE ZUNI,JA → TOLUCA,EM",6,"2051, 2056, 2057, 2062, 2063, 2070"
"APASEO EL ALTO,GJ → ACAPULCO DE JUAREZ,GR/Mex",6,"1835, 1848, 1895, 1971, 1975, 2012"
"APASEO EL ALTO,GJ → CORDOBA,VZ/",6,"1786, 1808, 1895, 1938, 1967, 1968"
"VILLAHERMOSA,TA → CUNDUACAN,TA",6,"1721, 1730, 1746, 1753, 1819, 1820"
"TLAJOMULCO DE ZUNI,JA → JILOTEPEC,EM",6,"1852, 1877, 1879, 1883, 1891, 1965"
"TLAQUEPAQUE,JA → CUAUTITLAN,EM/",6,"1859, 1886, 1909, 1931, 1936, 1955"
"TULTITLAN,EM → GOMEZ PALACIO,DG/",6,"1793, 1797, 1812, 1850, 1854, 1896"
"CHIHUAHUA,MX/ → APASEO EL ALTO,GJ",6,"1800, 1805, 1808, 1848, 1970, 1972"
"TLAJOMULCO DE ZUNI,JA/Mex → CUAUTITLAN IZCALLI,EM",6,"1821, 1847, 1851, 1876, 1879, 2061"
"TLAJOMULCO DE ZUNI,JA/Mex → LERMA,EM",6,"1855, 1875, 1877, 1906, 1943, 2057"
"VILLAHERMOSA,MX/ → TLALNEPANTLA,EM/",6,"1712, 1801, 1806, 1890, 1967, 1972"
"ZUMPANGO,EM → TEPOTZOTLAN,EM",6,"1685, 1688, 1695, 1731, 1757, 1780"
"MAZATLAN,SI/ → NAUCALPAN DEJUAREZ,EM",6,"1821, 1829, 1849, 1859, 1873, 1955"
"VILLAHERMOSA,TA/ → CUAUTITLAN IZCALLI,EM/Mex",6,"1828, 1871, 1880, 1887, 1907, 1934"
"EL MARQUES,QA → QUERETARO,QA",6,"1665, 1740, 1793, 1810, 2078, 2079"
"TLAJOMULCO DE ZUNI,JA/Mex → MONTERREY,NX/",6,"2041, 2059, 2065, 2070, 2080, 2084"
"TEPIC,NA/ → JILOTEPEC,EM",6,"1821, 1847, 1872, 1873, 1891, 1955"
"TAMPICO,TM/Mex → TLALNEPANTLA,EM/",6,"1786, 1834, 1853, 1903, 1970, 2012"
"VILLAHERMOSA,TA → TLALNEPANTLA,EM",6,"1701, 1705, 1738, 1761, 1798, 1818"
"TULTITLAN,EM → TULUM,QR",6,"1760, 1768, 1856, 1894, 1901, 1902"
"COACALCO,EM → VILLAHERMOSA,TA",6,"1741, 1789, 1793, 1797, 1896, 1935"
"MONTERREY,NX → MIGUEL HIDALGO,CDMX",6,"1745, 1764, 1825, 1829, 1908, 1940"
"MONTERREY,NX → TEOLOYUCAN,EM",6,"1745, 1862, 1877, 1891, 1908, 1948"
"QUERETARO,QA → SAN JUAN DEL RIO,QA",6,"1665, 1741, 1792, 1793, 2078, 2079"
"QUERETARO,QA → EL MARQUES,QA",6,"1665, 1792, 1810, 1880, 2078, 2079"
"TLAQUEPAQUE,JA/Mex → TULANCINGO DE BRAV,HG/Mex",6,"1859, 1860, 1869, 1873, 1878, 1933"
"CUAUTITLAN,EM → SAN LUIS POTOSI,SL",6,"1957, 1963, 1974, 1976, 1979, 1984"
"TEPOTZOTLAN,EM/ → TEPATITLAN,JA",6,"1906, 1937, 1961, 1983, 1989, 1990"
"TUXTLA GUTIERREZ,CH → TEPOTZOTLAN,EM",6,"1701, 1729, 1738, 1758, 1761, 1824"
"ZAPOPAN,JA/ → TEPOTZOTLAN,EM",6,"1859, 1883, 1884, 1886, 1947, 1965"
"CULIACAN,SI → JILOTEPEC,EM",6,"1821, 1847, 1849, 1886, 1933, 1947"
"APASEO EL ALTO,GJ → CHIHUAHUA,MX/",6,"1800, 1805, 1808, 1848, 1970, 1972"
"TUXTLA GUTIERREZ,CH/Mex → TLALNEPANTLA,EM/",6,"1801, 1882, 1890, 1968, 1971, 1975"
"APASEO EL ALTO,GJ → EL ESPINAL,OA/Mex",6,"1786, 1835, 1853, 1972, 2012, 2115"
"TLALNEPANTLA,EM → SALINA CRUZ,OA",5,"1946, 1950, 2014, 2015, 2017"
"CUAUTITLAN,EM/ → TLALNEPANTLA,EM",5,"1751, 1752, 1884, 1885, 2036"
"APASEO EL ALTO,GJ → SILAO,GJ",5,"1790, 1799, 1853, 1967, 1975"
"CANCUN,QR/ → CUAUTITLAN IZCALLI,EM/Mex",5,"1852, 1859, 1860, 1887, 1907"
"TEPOTZOTLAN,EM/ → EL SALTO,JA",5,"1950, 1976, 1979, 1980, 1990"
"MAZATLAN,SI/ → JILOTEPEC,EM",5,"1825, 1828, 1859, 1909, 1933"
"ZAPOPAN,JA/ → CUAUTITLAN IZCALLI,EM/Mex",5,"1740, 1847, 1875, 1888, 1932"
"TEPOTZOTLAN,EM/ → CUAUTITLAN IZCALLI,EM",5,"1917, 1946, 1977, 1999, 2086"
"APASEO EL ALTO,GJ → Tepic,NA/",5,"1799, 1801, 1853, 1975, 2117"
"TLAJOMULCO DE ZUNI,JA → GRAL. ESCOBEDO,NX",5,"2044, 2051, 2062, 2063, 2070"
"TLAJOMULCO DE ZUNI,JA/Mex → MEXICO D.F.,DF",5,"1829, 1876, 1881, 1909, 1933"
"SAN LUIS POTOSI,SL → SAN NICOLAS DE LOS,NX",5,"2054, 2094, 2096, 2097, 2098"
"TECAMAC,EM → TECAMAC,EM",5,"2058, 2066, 2069, 2072, 2082"
"TECAMAC,EM → CUAUTITLAN,EM",5,"1685, 2066, 2069, 2072, 2082"
"TULTITLAN,EM → UNKNOWN/",5,"1724, 1807, 1884, 2042, 2046"
"TULTITLAN,EM → MEXICO D.F.,DF",5,"1711, 1732, 1858, 1896, 2072"
"SILAO,GJ → APASEO EL ALTO,GJ",5,"1790, 1799, 1853, 1967, 1975"
"TULTITLAN,EM → CIUDAD JUAREZ,CI/MEX",5,"1741, 1768, 1797, 1850, 1983"
"AGUASCALIENTES,AG/ → APASEO EL ALTO,GJ",5,"1805, 1853, 1903, 1971, 1975"
"TLAJOMULCO DE ZUNI,JA → CUAUTITLAN IZCALLI,EM",5,"1821, 1829, 1886, 1933, 1936"
"XOCHIMILCO,DF → TEPOTZOTLAN,EM",5,"1697, 1704, 1757, 1767, 1863"
"LAREDO,TX/ → JILOTEPEC,EM",5,"1828, 1847, 1878, 1943, 1947"
"CUAUTITLAN IZCALLI,EM → COATZACOALCOS,VZ",5,"1945, 1979, 1980, 2015, 2027"
"CUAUTITLAN,EM → TEPOTZOTLAN,EM",5,"1689, 1704, 1767, 1866, 1996"
"TLAJOMULCO DE ZUNI,JA/Mex → PUEBLA,PU",5,"1881, 1906, 1931, 1933, 2061"
"CUAUTITLAN IZCALLI,EM/Mex → VENUSTIANO CARRANZ,CDMX",5,"1750, 1785, 1812, 1849, 1935"
"PACHUCA DE SOTO,HG → TLALNEPANTLA,EM/",5,"1782, 1803, 1938, 1966, 1973"
"CUAUTITLAN IZCALLI,EM/Mex → SANTA CATARINA,NX/",5,"1847, 1886, 1908, 1940, 1943"
"JILOTEPEC,EM → TEPIC,NA/",5,"1859, 1869, 1871, 1907, 1965"
"Tepic,NA/ → APASEO EL ALTO,GJ",5,"1799, 1801, 1853, 1975, 2117"
"TLAJOMULCO DE ZUNI,JA/Mex → EL SALTO,JA",5,"2059, 2063, 2077, 2080, 2084"
"CULIACAN,SI → TULTITLAN,EM",5,"1851, 1859, 1869, 1934, 1947"
"CUAUTITLAN IZCALLI,EM → IXTAPA,JA",5,"1946, 1949, 1993, 2003, 2011"
"VERACRUZ,VZ/Mex → TLALNEPANTLA,EM/",5,"1801, 1803, 1822, 1971, 1975"
