Ruta,cantidad_unidades,unidades
"APASEO EL ALTO,GJ → CANCUN,MX/",5,"1799, 1801, 1882, 1971, 1973"
"CORREGIDORA,QA → QUERETARO,QA",5,"1665, 1792, 1793, 2078, 2079"
"TLAJOMULCO DE ZUNI,JA/Mex → AMOZOC,PU",5,"1852, 1859, 1871, 1879, 1965"
"TULTITLAN,EM → TAPACHULA,CH/",5,"1760, 1856, 1857, 1901, 1902"
"SAN JOSE ITURBIDE,GJ → TONALA,JA",4,"1789, 1797, 1806, 1846"
"TLAQUEPAQUE,JA/Mex → TEXCOCO,EM",4,"1847, 1875, 1909, 1933"
"OCOTLAN,JA → APASEO EL ALTO,GJ",4,"1822, 1846, 1967, 1972"
"TLALNEPANTLA,EM/ → NUEVO LAREDO,TM/",4,"1804, 1846, 1891, 1908"
"SAN NICOLAS DE LOS,NX/Mex → TLALNEPANTLA,EM",4,"1862, 1874, 1943, 1948"
"TLALNEPANTLA,EM → MERIDA,YC",4,"1997, 2019, 2027, 2028"
"ORIZABA,VZ/ → VILLAHERMOSA,TA",4,"1701, 1715, 1730, 1738"
"TULTITLAN,EM → PUEBLA,PU/Mex",4,"1741, 1797, 1854, 1896"
"TLAQUEPAQUE,JA/Mex → METEPEC,EM",4,"1821, 1855, 1873, 1883"
"PACHUCA DE SOTO,HG → APASEO EL ALTO,GJ",4,"1790, 1853, 1966, 1971"
"TLAQUEPAQUE,JA/Mex → JIUTEPEC,MR",4,"1852, 1886, 1931, 1955"
"SAN JUAN DEL RIO,QA → QUERETARO,QA",4,"1665, 1792, 2078, 2079"
"SAN JOSE ITURBIDE,GJ → GUADALAJARA,JA",4,"1741, 1793, 1806, 1846"
"TOLUCA,EM/Mex → VILLAHERMOSA,TA",4,"1701, 1738, 1746, 1826"
"TLAQUEPAQUE,JA → ESCOBEDO,NX",4,"1821, 1875, 1878, 1886"
"PUERTO VALLARTA,JA/ → JILOTEPEC,EM",4,"1825, 1878, 1931, 1947"
"TULTITLAN,EM → SAN JOSE DEL CABO,BS",4,"1760, 1856, 1894, 1901"
"TLAJOMULCO DE ZUNI,JA/Mex → VILLAHERMOSA,TA",4,"2051, 2053, 2061, 2077"
"TULTITLAN,EM → PACHUCA DE SOTO,HG/Mex",4,"1720, 1760, 1901, 1902"
"COACALCO,EM → VERACRUZ,VZ/Mex",4,"1762, 1797, 1850, 1858"
"APASEO EL GRANDE,GJ → NUEVO LAREDO,TM",4,"1785, 1805, 1846, 1890"
"TLAJOMULCO DE ZUNI,JA/Mex → LERMA,EM/MEX",4,"1810, 1849, 1879, 1909"
"TLAJOMULCO DE ZUNI,JA/Mex → PUEBLA,PU/Mex",4,"1877, 1931, 1934, 2053"
"TULTITLAN,EM → DEL. AZCAPOTZALCO,CDMX",4,"1762, 1793, 1850, 1858"
"APASEO EL ALTO,GJ → AGUASCALIENTES,AG/",4,"1805, 1853, 1903, 1975"
"TLAJOMULCO DE ZUNI,JA/Mex → GUADALAJARA,JA",4,"2057, 2070, 2077, 2084"
"TLAQUEPAQUE,JA/Mex → CIUDAD DE MEXICO,CDMX",4,"1855, 1881, 1888, 1909"
"ZAPOPAN,JA → TLAJOMULCO DE ZUNI,JA/Mex",4,"2041, 2044, 2051, 2062"
"TLAJOMULCO DE ZUNI,JA/Mex → SAN NICOLAS DE LOS,NX",4,"2044, 2053, 2056, 2085"
"TULTITLAN,EM → HUAJUAPAN,OA",4,"1711, 1741, 1850, 1854"
"TLAJOMULCO DE ZUNI,JA → TULA DE ALLENDE,HG",4,"1855, 1875, 1883, 1935"
"TLAQUEPAQUE,JA → MONTERREY,NX/",4,"1740, 1821, 1869, 1879"
"TULTITLAN,EM → IRAPUATO,GJ",4,"1741, 1762, 1854, 1896"
"CANCUN,MX/ → TLALNEPANTLA,EM/",4,"1799, 1801, 1822, 1882"
"APASEO EL ALTO,GJ → PUERTO ESCONDIDO,OA/MX",4,"1790, 1853, 1938, 2012"
"TEPOTZOTLAN,EM → VILLAHERMOSA,TA",4,"1701, 1705, 1758, 1761"
"TLAJOMULCO DE ZUNI,JA/Mex → UMAN,YC",4,"1727, 1788, 1904, 2041"
"CIUDAD JUAREZ,MX/ → APASEO EL ALTO,GJ",4,"1806, 1808, 1822, 1835"
"TEPOTZOTLAN,EM → CUAUTITLAN IZCALLI,EM",4,"2006, 2018, 2019, 2031"
"APASEO EL ALTO,GJ → OCOTLAN,JA",4,"1822, 1846, 1967, 1972"
"TECAMAC,EM → TULTITLAN,EM/Mex",4,"2058, 2066, 2069, 2072"
"COACALCO,EM → JILOTEPEC,EM",4,"1711, 1789, 1850, 1858"
"TAPACHULA,CH/ → TLALNEPANTLA,EM/",4,"1786, 1848, 1967, 1968"
"TLALNEPANTLA,EM → ACAPULCO DE JUAREZ,GR",4,"1951, 1985, 1992, 2006"
"APASEO EL ALTO,GJ → MONTERREY,NX/",4,"1790, 1848, 1971, 2012"
"OAXACA DE JUAREZ,OA/Mex → APASEO EL ALTO,GJ",4,"1799, 1801, 1806, 1975"
"COACALCO,EM → TUXTLA GUTIERREZ,CH/Mex",4,"1711, 1850, 1854, 1858"
"MONTERREY,NX → IZTACALCO,DF/",4,"1764, 1849, 1862, 1940"
"EL ESPINAL,OA/Mex → TLALNEPANTLA,EM/",4,"1786, 1790, 1853, 2012"
"EL MARQUES,QA → TEPOTZOTLAN,EM",4,"1688, 1731, 1757, 1795"
"CUERNAVACA,MR/ → APASEO EL ALTO,GJ",4,"1835, 1966, 1968, 1975"
"VILLAHERMOSA,TA → ORIZABA,VZ/",4,"1701, 1730, 1738, 1798"
"MONTERREY,NX/ → APASEO EL ALTO,GJ",4,"1790, 1848, 1971, 2012"
"EL MARQUES,QA → NUEVO LAREDO,TM",4,"1805, 1810, 1872, 1890"
"CUAUTITLAN IZCALLI,EM → EL SALTO,JA",4,"1954, 1956, 1981, 1993"
"CUAUTITLAN,EM → VILLAHERMOSA,TA",4,"1736, 1738, 1758, 1761"
"MONTERREY,NX → GUADALAJARA,JA",4,"1740, 1745, 1881, 1886"
"EL MARQUES,QA → EL MARQUES,QA",4,"1665, 1740, 1793, 2078"
"JILOTEPEC,EM → CIUDAD VICTORIA,TM/",4,"1875, 1881, 1934, 1955"
"VILLAHERMOSA,TA → SOYANIQUILPAN DE J,EM",4,"1729, 1730, 1746, 1816"
"MERIDA,YC → VILLAHERMOSA,TA",4,"1729, 1730, 1738, 1798"
"VILLAHERMOSA,TA → TAPACHULA,CH",4,"1682, 1722, 1763, 1816"
"CULIACAN,SI → GUADALUPE,NX",4,"1828, 1852, 1855, 1888"
"CUAUTITLAN IZCALLI,EM → CIUDAD DEL CARMEN,CP",4,"1950, 1956, 1991, 2027"
"TULTITLAN,EM → TIJUANA,BJ/",4,"1768, 1856, 1894, 1902"
"NUEVO LAREDO,TM → APASEO EL ALTO,GJ",4,"1785, 1938, 1966, 1968"
"CUAUTITLAN IZCALLI,EM/Mex → EL SALTO,JA",4,"1956, 1974, 1982, 2011"
"APASEO EL ALTO,GJ → CUAUTITLAN,EM/",3,"1969, 308, 309"
"APASEO EL ALTO,GJ → COLIMA,CL/",3,"1787, 1808, 1882"
"GUADALAJARA,JA → MONTERREY,NX",3,"1825, 1828, 1943"
"TECAMAC,EM → DELEG.AZCAPOTZALCO,CDMX",3,"2058, 2066, 2069"
"MONCLOVA,CU/ → TULTITLAN,EM",3,"1862, 1875, 1879"
"APASEO EL ALTO,GJ → MAZATLAN,MX/",3,"1801, 1806, 1968"
"APASEO EL ALTO,GJ → MATAMOROS,TM",3,"1801, 1804, 1895"
"CULIACAN,MX/ → APASEO EL ALTO,GJ",3,"1800, 1801, 1808"
"TAMPICO,TM/Mex → APASEO EL ALTO,GJ",3,"1786, 1848, 1882"
"CUAUTITLAN IZCALLI,EM → HERMOSILLO,SO",3,"2008, 2011, 2019"
"COACALCO,EM → NUEVO LAREDO,TM/",3,"1789, 1850, 1854"
"TULTITLAN,EM → MONTERREY,NX/",3,"1785, 1812, 1935"
"SOYANIQUILPAN DE J,EM → VILLAHERMOSA,TA",3,"1730, 1746, 1816"
"SOYANIQUILPAN DE J,EM → MERIDA,YC",3,"1701, 1729, 1746"
"APASEO EL ALTO,GJ → CULIACAN,MX/",3,"1800, 1801, 1808"
"GUADALAJARA,JA → TIJUANA,BJ",3,"2057, 2059, 2065"
"TLALNEPANTLA,EM/ → TULTEPEC,EM",3,"1822, 1968, 1970"
"MONTERREY,NX → PUEBLA,PU",3,"1852, 1872, 1908"
"APASEO EL ALTO,GJ → DURANGO,DG/Mex",3,"1786, 1895, 2012"
"COACALCO,EM → VILLAHERMOSA,TA/",3,"1797, 1850, 1896"
"SANTA CATARINA,NX → CUAUTITLAN IZCALLI,EM/Mex",3,"1881, 1890, 1948"
"CARMEN,NX → TLAQUEPAQUE,JA/Mex",3,"1821, 1875, 1881"
"TLAJOMULCO DE ZUNI,JA/Mex → VILLAHERMOSA,TA/",3,"1774, 2061, 2077"
"COACALCO,EM → CIUDAD JUAREZ,CI/MEX",3,"1762, 1797, 1896"
"TLAJOMULCO DE ZUNI,JA/Mex → CIUDAD DE MEXICO,CDMX",3,"1851, 1876, 1937"
"TUXTLA GUTIERREZ,CH → COMITAN DE DOMINGU,CH/Mex",3,"1714, 1725, 1791"
"TULTITLAN,EM → ISLA MUJERES,QR/Mex",3,"1857, 1894, 1901"
"APODACA,NX → TULTITLAN,EM",3,"1877, 1908, 1948"
"TLAJOMULCO DE ZUNI,JA → NUEVO LAREDO,TM/",3,"1859, 1883, 1955"
"TULTITLAN,EM → FELIPE CARRILLO PU,QR",3,"1894, 1901, 1902"
"TULTITLAN,EM → ENSENADA,BJ/",3,"1760, 1894, 1901"
"TLAJOMULCO DE ZUNI,JA/Mex → DELEG.AZCAPOTZALCO,CDMX",3,"1847, 1891, 1936"
"CUAUTITLAN IZCALLI,EM/Mex → PUEBLA,PU",3,"2070, 2088, 2104"
"TLAJOMULCO DE ZUNI,JA/Mex → HUEJOTZINGO,PU",3,"1879, 1932, 1947"
"TLAJOMULCO DE ZUNI,JA → COLON,QA",3,"1852, 1876, 1936"
"JILOTEPEC,EM → CUAUTITLAN,EM/",3,"1724, 1743, 1833"
"ATIZAPAN DE ZARAGO,EM → TUXTLA GUTIERREZ,CH/Mex",3,"1793, 1850, 1896"
"TIJUANA,BJ → APASEO EL ALTO,GJ",3,"1799, 1801, 1806"
"TULTITLAN,EM → LAZARO CARDENAS,MH/Mex",3,"1760, 1856, 1902"
"CAJEME,SO → APASEO EL ALTO,GJ",3,"1938, 1971, 1972"
"CUAUTITLAN,EM → VILLAHERMOSA,TA/",3,"2014, 2021, 2029"
"TEPOTZOTLAN,EM/ → TEPOTZOTLAN,EM/",3,"1889, 1980, 2104"
"MAZATLAN,MX/ → APASEO EL ALTO,GJ",3,"1801, 1806, 1968"
"APASEO EL ALTO,GJ → TIJUANA,BJ",3,"1799, 1801, 1806"
"TULTITLAN,EM → MAZATLAN,SI",3,"1856, 1901, 1902"
"CARMEN,NX → TLALNEPANTLA,EM",3,"1851, 1940, 2089"
"TULTITLAN,EM → SAN CRISTOBAL DE L,CH/",3,"1857, 1894, 1901"
"CUAUTITLAN IZCALLI,EM → SAN LUIS POTOSI,SL",3,"1950, 1979, 2010"
"MERIDA,MX/ → APASEO EL ALTO,GJ",3,"1804, 1938, 1967"
"TULTITLAN,EM → SAMALAYUCA,CI",3,"1768, 1856, 1894"
"CUAUTITLAN IZCALLI,EM/Mex → APODACA,NX",3,"1871, 1996, 1999"
"CORREGIDORA,QA → EL MARQUES,QA",3,"1740, 2078, 2079"
"TULTITLAN,EM → SATEVO,CI/Mex",3,"1894, 1901, 1902"
"TLAQUEPAQUE,JA → TLALNEPANTLA,EM",3,"1881, 1931, 1933"
"SAN JOSE ITURBIDE,GJ → EL SALTO,JA/Mex",3,"1789, 1797, 1806"
"CULIACAN,SI → MONTERREY,NX/",3,"1878, 1881, 1932"
"CORDOBA,VZ/ → TLALNEPANTLA,EM/",3,"1938, 1967, 1968"
"TLAQUEPAQUE,JA/Mex → CHALCO,EM/Mex",3,"1872, 1883, 1947"
"TLAQUEPAQUE,JA/Mex → LERMA,EM/MEX",3,"1828, 1888, 1936"
"PUEBLA,PU/Mex → APASEO EL ALTO,GJ",3,"1848, 1966, 1975"
"TONALA,JA/Mex → TLAJOMULCO DE ZUNI,JA/Mex",3,"2041, 2061, 2080"
"VILLA DE REYES,SL → QUERETARO,QA",3,"1665, 2078, 2079"
"CORDOBA,VZ/ → APASEO EL ALTO,GJ",3,"1786, 1808, 1895"
"TLAQUEPAQUE,JA/Mex → CUAUTITLAN IZCALLI,EM",3,"1873, 1877, 1943"
"QUERETARO,QA/MEX → CUAUTITLAN IZCALLI,EM/Mex",3,"1750, 1812, 1965"
"MONTERREY,NX → TOLUCA,EM",3,"1745, 1886, 1907"
"QUERETARO,QA → QUERETARO,QA/MEX",3,"1665, 1875, 2078"
"APASEO EL ALTO,GJ → CIUDAD JUAREZ,MX/",3,"1806, 1808, 1835"
"COLON,QA → QUERETARO,QA",3,"1740, 1793, 2078"
"PUERTO ESCONDIDO,OA/MX → TLALNEPANTLA,EM/",3,"1853, 1938, 2012"
"TULTITLAN,EM → TAPACHULA,CH",3,"1741, 1793, 1854"
"QUERETARO,QA → CORREGIDORA,QA",3,"1740, 2078, 2079"
"SAN JOSE ITURBIDE,GJ → TOLUCA,EM/",3,"1741, 1789, 1797"
"TLAQUEPAQUE,JA/Mex → ECATEPEC,EM",3,"1847, 1880, 1936"
"EL SALTO,JA → MONTERREY,NX",3,"1884, 1904, 1905"
"SAN LUIS POTOSI,SL → PUEBLA,PU",3,"1886, 2097, 2098"
"TLAQUEPAQUE,JA/Mex → TOLUCA,EM/",3,"1869, 1879, 1947"
"EL ESPINAL,OA/Mex → APASEO EL ALTO,GJ",3,"1835, 1972, 2115"
"TLAQUEPAQUE,JA/Mex → TEOLOYUCAN,EM/Mex",3,"1847, 1879, 1880"
"TLAQUEPAQUE,JA → IZTAPALAPA,DF/Mex",3,"1855, 1936, 1947"
"APASEO EL ALTO,GJ → CAJEME,SO",3,"1938, 1971, 1972"
"EL SALTO,JA → TEPOTZOTLAN,EM",3,"2059, 2061, 2071"
"TLAQUEPAQUE,JA → PUEBLA,PU",3,"1810, 1855, 1877"
"VILLA DE TEZONTEPE,HG → PUEBLA,PU",2,"2056, 2065"
"TULTITLAN,EM → CULIACAN,MX/",2,"1789, 1850"
"TLAQUEPAQUE,JA/Mex → EL MARQUES,QA/Mex",2,"1859, 1965"
"DELEG. ALVARO OBRE,DF/MEX → TLALNEPANTLA,EM",2,"1823, 2035"
"TLAJOMULCO DE ZUNI,JA/Mex → TALA,JA",2,"2062, 2085"
"TULTITLAN,EM → GRAL. ESCOBEDO,NX",2,"1785, 1812"
"HERMOSILLO,MX/ → APASEO EL ALTO,GJ",2,"1799, 1938"
"APASEO EL ALTO,GJ → TULTITLAN,EM",2,"308, 309"
"IXTAPALUCA,EM → TEPOTZOTLAN,EM",2,"1683, 1731"
"VILLAHERMOSA,TA → CUAUTITLAN,EM",2,"1736, 1738"
"TLAJOMULCO DE ZUNI,JA/Mex → APODACA,NX",2,"2061, 2084"
"TUXTLA GUTIERREZ,CH → CUAUTITLAN,EM",2,"1738, 1761"
"TLAQUEPAQUE,JA/Mex → IXMIQUILPAN,HG/",2,"1810, 1876"
"APODACA,NX → GUSTAVO A. MADERO,CDMX",2,"1870, 1932"
"ECATEPEC DE MORELO,EM → TULTITLAN,EM",2,"1856, 1902"
"JILOTEPEC,EM → CUAUTITLAN IZCALLI,EM/Mex",2,"1777, 2042"
"TLAQUEPAQUE,JA/Mex → SAN NICOLAS DE LOS,NX",2,"1888, 1907"
"EL MARQUES,QA → CORREGIDORA,QA",2,"1665, 2078"
"TLAQUEPAQUE,JA/Mex → TECAMAC,EM/Mex",2,"1810, 1847"
"APODACA,NX → CUAUTLANCINGO,PU/Mex",2,"1862, 1881"
"CUAUTITLAN IZCALLI,EM/Mex → TLAJOMULCO DE ZUNI,JA/Mex",2,"2044, 2065"
"ZAPOPAN,JA/ → CHALCO,EM/Mex",2,"1750, 1947"
"ZAPOPAN,JA/ → APODACA,NX",2,"1828, 1860"
"CUAUTITLAN IZCALLI,EM/Mex → CUAUTITLAN IZCALLI,EM/Mex",2,"1812, 2077"
"TLAQUEPAQUE,JA/Mex → TEMIXCO,MR/Mex",2,"1871, 1876"
"TLAQUEPAQUE,JA/Mex → MONTERREY,NX",2,"1881, 1891"
"TOLUCA,EM/Mex → APASEO EL ALTO,GJ",2,"1971, 2012"
"TLAJOMULCO DE ZUNI,JA/Mex → CUAUTITLAN,EM",2,"1849, 1878"
"TOLUCA,EM → VILLAHERMOSA,TA",2,"1705, 1738"
"TLAQUEPAQUE,JA/Mex → PUEBLA,PU",2,"1888, 1943"
"EL SALTO,JA → TLAJOMULCO DE ZUNI,JA",2,"2041, 2057"
"TLAJOMULCO DE ZUNI,JA/Mex → UMAN,YC/",2,"2041, 2061"
"TLAQUEPAQUE,JA/Mex → ECATEPEC DE MORELO,EM/",2,"1934, 1943"
"ZAPOPAN,JA/ → TENANGO DEL VALLE,EM/Mex",2,"1847, 1947"
"TULTITLAN,EM → CHIAPAS,CH",2,"1797, 1858"
"APASEO EL ALTO,GJ → HIDALGO,MH/Mex",2,"1782, 1966"
"APASEO EL ALTO,GJ → HERMOSILLO,MX/",2,"1799, 1938"
"TUXTLA GUTIERREZ,CH → TOLUCA,EM/Mex",2,"1715, 1826"
"TLALNEPANTLA,EM → TOLUCA,EM/Mex",2,"1705, 1738"
"TUXTLA GUTIERREZ,CH → CIUDAD HIDALGO,CH/",2,"1719, 1814"
"APASEO EL ALTO,GJ → ECATEPEC DE MORELO,EM/",2,"308, 309"
"EL SALTO,JA → CHALCO,EM/Mex",2,"1883, 1934"
"EL SALTO,JA → CUAUTITLAN IZCALLI,EM",2,"1947, 1996"
"TULTITLAN,EM → CANCUN,QR",2,"1856, 1902"
"TLAQUEPAQUE,JA → MONTERREY,NX",2,"1880, 1883"
"TLALNEPANTLA,EM → VILLAHERMOSA,TA",2,"1746, 1798"
"APASEO EL ALTO,GJ → DELICIAS,CI/Mex",2,"1853, 1971"
"TLAQUEPAQUE,JA → GUADALUPE,NX",2,"1847, 1955"
"EL SALTO,JA → TEHUACAN,PU/",2,"1876, 1880"
"TULTITLAN,EM → ACAPULCO DE JUAREZ,GR/Mex",2,"1768, 1902"
"TULTITLAN,EM → AGUASCALIENTES,AG",2,"1854, 1896"
"GUADALAJARA,JA → GUADALAJARA,JA",2,"1883, 2085"
"EL SALTO,JA → CHALCO,EM",2,"1881, 1888"
"EL MARQUES,QA → SAN JUAN DEL RIO,QA",2,"1665, 2079"
"TUXTLA GUTIERREZ,CH → TOLUCA,EM",2,"1746, 1818"
"TUXTLA GUTIERREZ,CH → SOYANIQUILPAN DE J,EM",2,"1701, 1746"
"TULTITLAN,EM → COZUMEL,QR",2,"1901, 1902"
"APASEO EL ALTO,GJ → PARACHO,MH/Mex",2,"1848, 1853"
"CUERNAVACA,MR → TEPOTZOTLAN,EM",2,"1731, 1767"
"GUADALAJARA,JA → TOLUCA,EM",2,"1828, 1875"
"APASEO EL ALTO,GJ → NOGALES,SO/Mex",2,"1972, 2137"
"TLAQUEPAQUE,JA/Mex → CUAUTLA,MR",2,"1774, 1934"
"TLAJOMULCO DE ZUNI,JA/Mex → ZAPOPAN,JA",2,"2044, 2074"
"EL MARQUES,QA → VILLA DE REYES,SL",2,"2078, 2079"
"ZAPOPAN,JA/ → IXTAPALUCA,EM",2,"1870, 1883"
"TLALNEPANTLA,EM → EL SALTO,JA",2,"1991, 2017"
"TLALNEPANTLA,EM → GUADALAJARA,JA",2,"1991, 2017"
"TULTITLAN,EM → CIENEGA DE FLORES,NX/",2,"1812, 1862"
"TLAQUEPAQUE,JA/Mex → CHALCO,EM",2,"1855, 1860"
"TLAQUEPAQUE,JA/Mex → ATIZAPAN DE ZARAGO,EM/Mex",2,"1825, 1943"
"TLALNEPANTLA,EM → LOS MOCHIS,SI",2,"2011, 2017"
"ZAPOPAN,JA/ → IZTAPALAPA,DF",2,"1886, 1955"
"CORREGIDORA,QA → VILLA DE REYES,SL",2,"1665, 2078"
"TULTITLAN,EM → HUIXTLA,CH",2,"1741, 1797"
"MONTERREY,NX → DELEG.AZCAPOTZALCO,CDMX",2,"1745, 1948"
"TULTITLAN,EM → HERMOSILLO,SO/",2,"1760, 1768"
"SAN LUIS POTOSI,SL → SAN LUIS POTOSI,SL",2,"2054, 2097"
"TULTITLAN,EM → TOLUCA,EM/Mex",2,"1760, 1768"
"SAN LUIS POTOSI,SL → TLALNEPANTLA,EM",2,"2094, 2097"
"SAN MATEO ATENCO,EM → SAN MATEO ATENCO,EM",2,"1920, 2099"
"COLIMA,CL/ → APASEO EL ALTO,GJ",2,"1787, 1882"
"COATZACOALCOS,VL/ → APASEO EL ALTO,GJ",2,"1800, 2012"
"MONTERREY,NX → PEDRO ESCOBEDO,QA",2,"1745, 1948"
"MONTERREY,NX → LERMA,EM/MEX",2,"1849, 1908"
"TULTITLAN,EM → TORREON,CU",2,"1768, 1856"
"TULTITLAN,EM → PLAYA DEL CARMEN,QR/",2,"1856, 1894"
"TULTITLAN,EM → PARAISO,TA",2,"1760, 1768"
"TULTITLAN,EM → OCAMPO,CI",2,"1760, 1901"
"TULTITLAN,EM → NUEVO LAREDO,TM",2,"1797, 1894"
"VILLAHERMOSA,TA → TUXTLA GUTIERREZ,CH/Mex",2,"1729, 1813"
"DURANGO,DG/Mex → APASEO EL ALTO,GJ",2,"1895, 2012"
"TALA,JA → HUEJOTZINGO,PU/Mex",2,"1869, 1880"
"TULTITLAN,EM → TUXTLA GUTIERREZ,CH",2,"1825, 1836"
"TALA,JA → VILLA DE TEZONTEPE,HG",2,"1937, 2091"
"TULTITLAN,EM → URUAPAN,MH",2,"1765, 1896"
"VILLAHERMOSA,TA → TOLUCA,EM",2,"1705, 1738"
"MONTERREY,NX → ATENCO,EM",2,"1871, 1934"
"VILLAHERMOSA,TA → TOLUCA,EM/Mex",2,"1738, 1746"
"COACALCO,EM → IRAPUATO,GJ",2,"1741, 1854"
"COACALCO,EM → DURANGO,DG",2,"1793, 1896"
"MEXICO D.F.,DF/MX → TEPOTZOTLAN,EM",2,"1683, 1866"
"TECAMAC,EM → TEPOTZOTLAN,EM",2,"1767, 1768"
"SAN LUIS POTOSI,MX/ → APASEO EL ALTO,GJ",2,"1806, DC01"
"SAN JUAN DEL RIO,QA → VILLA DE REYES,SL",2,"2078, 2079"
"MONTERREY,NX → TEOLOYUCAN,EM/Mex",2,"1745, 1908"
"SAN JUAN DEL RIO,QA → EL MARQUES,QA",2,"1793, 2078"
"NUEVO LAREDO,TM/ → TULTITLAN,EM",2,"1883, 1887"
"NUEVO LAREDO,TM → TULTITLAN,EM",2,"1779, 1947"
"NUEVO LAREDO,TM → JILOTEPEC,EM",2,"1852, 1877"
"NUEVO LAREDO,TM → CUAUTITLAN IZCALLI,EM/Mex",2,"1785, 1890"
"ORIZABA,VZ/ → MERIDA,YC",2,"1738, 1798"
"PARACHO,MH/Mex → APASEO EL ALTO,GJ",2,"1848, 1853"
"PESQUERIA,NX → APODACA,NX",2,"1764, DC08"
"PESQUERIA,NX → MONTERREY,NX",2,"1764, DC08"
"PESQUERIA,NX → PESQUERIA,NX",2,"1764, DC08"
"CUAUTITLAN IZCALLI,EM → COLON,QA",2,"1926, 1927"
"POZA RICA DE HIDAL,VZ/Mex → APASEO EL ALTO,GJ",2,"1790, 1975"
"CORREGIDORA,QA → CORREGIDORA,QA",2,"1665, 2079"
"PUERTO ESCONDIDO,OA/MX → APASEO EL ALTO,GJ",2,"1790, 1853"
"COLON,QA → VILLA DE REYES,SL",2,"2078, 2079"
