Ruta,cantidad_unidades,unidades
"CUAUTITLAN IZCALLI,EM → CUAUTLANCINGO,PU",2,"1928, 2088"
"COLON,QA → QUERETARO,QA/MEX",2,"1665, 2079"
"MONTERREY,NX → TULTITLAN,EM",2,"1745, 1862"
"SALTILLO,CU/MX → ZAPOPAN,JA/",2,"1869, 1875"
"TULTITLAN,EM → SILAO,GJ",2,"1789, 1858"
"SAN JOSE ITURBIDE,GJ → ALVARO OBREGON,MH",2,"1797, 1806"
"SAN JOSE ITURBIDE,GJ → CORTAZAR,GJ",2,"1741, 1806"
"MONTERREY,NX → TLALNEPANTLA,EM",2,"1872, 1907"
"SAN JOSE ITURBIDE,GJ → LEON,GJ",2,"1846, 1975"
"SAN JOSE ITURBIDE,GJ → ZAPOPAN,JA",2,"1789, 1806"
"TULTITLAN,EM → SAN QUINTIN,BJ/",2,"1894, 1901"
"COACALCO,EM → CULIACAN,SI/",2,"1765, 1854"
"DELICIAS,CI/Mex → APASEO EL ALTO,GJ",2,"1853, 1971"
"ZAPOPAN,JA → MONTERREY,NX",2,"1870, 1965"
"TULTITLAN,EM → TEXCOCO,EM",2,"1858, 2075"
"VILLAHERMOSA,TA → MERIDA,YC",2,"1701, 1730"
"TULTITLAN,EM → LOS CABOS,BS",2,"1768, 1894"
"CANCUN,MX/ → APASEO EL ALTO,GJ",2,"1882, 1973"
"MATAMOROS,TM → APASEO EL ALTO,GJ",2,"1801, 1804"
"MAZATLAN,SI/ → CUAUTITLAN,EM",2,"1847, 1859"
"CUAUTITLAN IZCALLI,EM → TETLA DE LA SOLIDA,TL",2,"1912, 2088"
"TULTITLAN,EM → IZTAPALAPA,CDMX",2,"1741, 1793"
"CUAUTITLAN IZCALLI,EM → TECAMAC,EM",2,"1767, 2066"
"APODACA,NX/Mex → JILOTEPEC,EM",2,"1886, 1908"
"TULTITLAN,EM → MACUSPANA,TA/",2,"1901, 1902"
"LAREDO,TX/ → MAZATLAN,SI/",2,"1821, 1886"
"TLAJOMULCO DE ZUNI,JA → DELEG.AZCAPOTZALCO,CDMX",2,"1947, 2051"
"LAREDO,TX/ → CUAUTITLAN,EM",2,"1909, 1948"
"COACALCO,EM → CARMEN,NX",2,"1812, 1825"
"TLAJOMULCO DE ZUNI,JA → ATITALAQUIA,HG/Mex",2,"1829, 1878"
"TLAJOMULCO DE ZUNI,JA → AGUASCALIENTES,AG/",2,"1794, 1796"
"TLAJOMULCO DE ZUNI,JA → APODACA,NX",2,"1874, 1879"
"TULTITLAN,EM → VERACRUZ,VZ",2,"1741, 1797"
"CUAUTITLAN IZCALLI,EM → MINERAL DE LA REFO,HG",2,"1922, 1978"
"TULTITLAN,EM/Mex → VILLAHERMOSA,TA",2,"1761, 1819"
"TULTITLAN,EM → HUIXQUILUCAN,EM/Mex",2,"1856, 1901"
"TLAJOMULCO DE ZUNI,JA → TOLUCA,EM/",2,"1851, 1886"
"CUAUTITLAN IZCALLI,EM → VILLAHERMOSA,TA/",2,"1995, 2005"
"CUAUTITLAN IZCALLI,EM → SALINA CRUZ,OA",2,"2014, 2016"
"CIUDAD SAHAGUN,HG → NUEVO LAREDO,TM",2,"1792, 1846"
"VILLAHERMOSA,TA → TEPOTZOTLAN,EM/",1,1738
"TULTITLAN,EM → EL MARQUES,QA/Mex",1,1902
"TULTITLAN,EM → SOLEDAD DE GRACIAN,SL",1,1902
"TULTITLAN,EM → SILAO,GJ/Mex",1,1901
"ZAPOPAN,JA → TLALNEPANTLA,EM/",1,1884
"TULTEPEC,EM → CARMEN,NX",1,1948
"TULTITLAN,EM → TLALNEPANTLA,EM/",1,1724
"TULTITLAN,EM → EL ROSARIO,SI",1,1902
"TULA DE ALLENDE,HG/ → APASEO EL ALTO,GJ",1,1786
"VILLAHERMOSA,TA → CHALCO,EM",1,1738
"VILLA DE REYES,SL/ → TULTITLAN,EM",1,DC04
"TORREON,CU/Mex → SAN LUIS POTOSI,MX/",1,DC08
"TULTITLAN,EM → IXTAPALUCA,EM",1,1765
"TUXTLA GUTIERREZ,CH → CHALCO,EM",1,1738
"TOLUCA,EM → TOLUCA,EM",1,2057
"TULTITLAN,EM → GUADALAJARA,JA",1,1812
"TOLUCA,EM → ZIHUATANEJO,GR",1,2074
"TULTITLAN,EM → TEPOTZOTLAN,EM/",1,1896
"TOLUCA,EM/Mex → CUERNAVACA,MR/",1,1782
"TOLUCA,EM/Mex → HIDALGO,MH/Mex",1,1848
"TOLUCA,EM/Mex → MERIDA,YC",1,1738
"TULTITLAN,EM → GOMEZ PALACIO,DG",1,1789
"TONALA,JA/Mex → TOLUCA,EM",1,2071
"TULTITLAN,EM/Mex → EL SALTO,JA",1,1812
"VILLAHERMOSA,TA → TAPACHULA,CH/",1,1763
"VILLAHERMOSA,MX/ → XALAPA,VZ/Mex",1,1834
"TULTITLAN,EM → TEPEJI DEL RIO,HG/Mex",1,1854
"TULTITLAN,EM → TEPEJI DEL RIO,HG",1,1768
"TULTITLAN,EM → TENOSIQUE,TA",1,1896
"TULTITLAN,EM → TECAMAC,EM/Mex",1,1856
"TULTITLAN,EM → TEAPA,TA/",1,1856
"ZAPOPAN,JA → MONTERREY,NX/",1,1877
"ZAPOPAN,JA → DEL. AZCAPOTZALCO,CDMX",1,1955
"TULTEPEC,EM → LEON,GJ",1,1988
"TULTITLAN,EM → SAN MARTIN DE LAS,EM/Mex",1,1896
"TULTITLAN,EM → CAMPECHE,CP/",1,1856
"TULTITLAN,EM → CUAUTLANCINGO,PU/Mex",1,1850
"TUXTLA GUTIERREZ,CH → PUEBLA,PU/Mex",1,1715
"TULTITLAN,EM → CUAUTITLAN,EM",1,1797
"TULTITLAN,EM → MATEHUALA,SL/",1,1901
"VILLA DE TEZONTEPE,HG → OMETEPEC,GR",1,2060
"XALAPA,VZ/Mex → APASEO EL ALTO,GJ",1,1848
"ZAPOPAN,JA/ → SAN NICOLAS DE LOS,NX/Mex",1,1933
"ZAPOPAN,JA/ → JILOTEPEC,EM",1,1870
"TULTITLAN,EM → VILLAHERMOSA,MX/",1,1896
"VILLAHERMOSA,TA → SAN CRISTOBAL DE L,CH",1,1811
"TULTITLAN,EM → CORDOBA,VZ/",1,1902
"VILLAHERMOSA,TA → PALENQUE,CH",1,1728
"TUXTLA GUTIERREZ,CH → TAPACHULA,CH/",1,1816
"TULTITLAN,EM → MEXICALI,BJ/",1,1894
"TULTITLAN,EM → CIUDAD JUAREZ,CI",1,1797
"TULTITLAN,EM → COLIMA,CL",1,2075
"TUXTLA GUTIERREZ,CH → TLALNEPANTLA,EM",1,1746
"TULTITLAN,EM → CIUDAD VICTORIA,TM/",1,1862
"TUXTLA GUTIERREZ,CH → TULTITLAN,EM/Mex",1,1819
"TULTITLAN,EM → APODACA,NX",1,1877
"TULTITLAN,EM → APASEO EL ALTO,GJ",1,308
"TUXTLA GUTIERREZ,CH → CUAUTITLAN IZCALLI,EM/Mex",1,1736
"ZAPOPAN,JA → HUAMANTLA,TL",1,1869
"TUXTLA GUTIERREZ,CH → CUAUTITLAN IZCALLI,EM",1,1730
"TULTITLAN,EM → SAN LUIS POTOSI,SL/",1,1768
"TUXTLA GUTIERREZ,CH/Mex → APASEO EL ALTO,GJ",1,1848
"TULTITLAN,EM → SAN JUAN DE LOS LA,JA/",1,1760
"TOLUCA,EM → MERIDA,YC",1,1738
"TULTEPEC,EM → SAN LUIS POTOSI,SL",1,1957
"TULTEPEC,EM → TLAJOMULCO DE ZUNI,JA/Mex",1,1812
"ZAPOPAN,JA → APODACA,NX/Mex",1,1869
"VILLA DE REYES,SL → SAN JUAN DEL RIO,QA",1,2079
"TULTITLAN,EM → MACUSPANA,TA",1,1894
"TULTITLAN,EM → TONALA,CH",1,1894
"TULTITLAN,EM → SALTILLO,CU/",1,1894
"TULTITLAN,EM → SALTILLO,CU",1,1850
"VILLAGRAN,GJ → LAREDO,TX",1,1779
"TULTITLAN,EM → QUERETARO,QA/MEX",1,1856
"VILLAHERMOSA,TA → TLAHUAPAN,PU",1,1738
"TUXTLA GUTIERREZ,CH → UNKNOWN/",1,1715
"TULTITLAN,EM → GUADALUPE,NX/Mex",1,2075
"ACAPULCO DE JUAREZ,GR/Mex → APASEO EL ALTO,GJ",1,2012
"TLAQUEPAQUE,JA/Mex → UNKNOWN,NX",1,1774
"LAREDO,TX/ → CUAUTITLAN IZCALLI,EM/Mex",1,1862
"LAREDO,TX → CHALCO,EM",1,1869
"LA PAZ,BS/ → APASEO EL ALTO,GJ",1,1784
"JUAREZ,CH → APASEO EL ALTO,GJ",1,1790
"JILOTEPEC,EM → CUAUTITLAN IZCALLI,EM",1,1892
"JILOTEPEC,EM → CANCUN,QR/",1,1898
"IXTLAHUACAN DE LOS,JA → TLAJOMULCO DE ZUNI,JA/Mex",1,2056
"HUEHUETOCA,EM → PUEBLA,PU/Mex",1,1858
"HIDALGO,MH/Mex → TOLUCA,EM/Mex",1,1782
"HIDALGO,MH/Mex → APASEO EL ALTO,GJ",1,1966
"GUADALUPE VICTORIA,PU → TEPOTZOTLAN,EM",1,1757
"GUADALAJARA,JA/ → TLALNEPANTLA,EM",1,1876
"GUADALAJARA,JA/ → TEHUACAN,PU",1,1965
"GUADALAJARA,JA/ → CUAUTITLAN,EM/",1,1828
"GUADALAJARA,JA → TEPOTZOTLAN,EM",1,1879
"GUADALAJARA,JA → HUEHUETOCA,EM",1,1883
"GUADALAJARA,JA → DELEG.AZCAPOTZALCO,DF/",1,1936
"GRAL. ESCOBEDO,NX → TLAJOMULCO DE ZUNI,JA/Mex",1,2062
"GRAL. ESCOBEDO,NX → CHIHUAHUA,CI/",1,2044
"EL SALTO,JA → TULTITLAN,EM",1,1873
"EL SALTO,JA → TOLUCA,EM",1,2056
"EL SALTO,JA → TLALNEPANTLA,EM/",1,1878
"EL SALTO,JA → TLALNEPANTLA,EM",1,1932
"EL SALTO,JA → MONTERREY,NX/",1,1828
"EL SALTO,JA → CUAUTITLAN,EM/",1,1869
"EL SALTO,JA → CUAUTITLAN,EM",1,1944
"LAREDO,TX/ → APASEO EL GRANDE,GJ",1,1872
"LAREDO,TX/ → GRAL. ESCOBEDO,NX/Mex",1,1872
"EL MARQUES,QA → EL MARQUES,QA/Mex",1,2079
"LAREDO,TX/ → TEPOTZOTLAN,EM/",1,1886
"PUEBLA,PU → CUAUTLANCINGO,PU",1,1912
"PORCONFIRMAR,NF/MX → IRAPUATO,GJ",1,1762
"PALIN,GT → APASEO EL ALTO,GJ",1,1937
"NUEVO LAREDO,TM/ → TLAJOMULCO DE ZUNI,JA/Mex",1,1859
"NOGALES,SO/Mex → APASEO EL ALTO,GJ",1,1972
"NAUCALPAN DE JUARE,EM/Mex → MERIDA,YC",1,1761
"NAUCALPAN DE JUARE,EM/Mex → APASEO EL ALTO,GJ",1,1822
"MONTERREY,NX → TULTITLAN,EM/Mex",1,1908
"MONTERREY,NX → TEXCOCO,EM",1,1862
"MONTERREY,NX → SAN MARTIN TEXMELU,PU",1,1872
"MONTERREY,NX → QUERETARO,QA/",1,1862
"MONTERREY,NX → QUERETARO,MX/",1,1764
"MONTERREY,NX → LERMA,EM",1,1948
"MONTERREY,NX → LA PAZ,EM",1,1908
"MONTERREY,NX → GUADALUPE,NX/Mex",1,2070
"MONTERREY,NX → CUAUHTEMOC,DF/Mex",1,1878
"MONTERREY,NX → CIUDAD DE MEXICO,CDMX",1,1745
"MONTERREY,NX → AXAPUSCO,EM",1,1877
"MONTERREY,NX → ATLACOMULCO,EM",1,1908
"MERIDA,YC → MERIDA,YC",1,1816
"MERIDA,MX/ → VERACRUZ,VZ/Mex",1,1971
"MEDELLIN,VZ → TLALNEPANTLA,EM",1,2014
"MEDELLIN,VZ → CUAUTITLAN IZCALLI,EM",1,2016
"MAZATLAN,SI/ → CUAUTITLAN,EM/",1,1859
"MAZATLAN,SI/ → APASEO EL ALTO,GJ",1,1968
"EL MARQUES,QA/Mex → TULTITLAN,EM",1,1901
"DELEG.AZCAPOTZALCO,DF → CUAUTITLAN IZCALLI,EM",1,1768
"PUEBLA,PU → SAN LUIS POTOSI,SL",1,2094
"COACALCO,EM → GOMEZ PALACIO,DG/",1,1858
"COACALCO,EM → CHIHUAHUA,CI",1,1850
"COACALCO,EM → AGUASCALIENTES,AG",1,1762
"CIUDAD VICTORIA,TM/ → APASEO EL ALTO,GJ",1,1882
"CHIMALHUACAN,EM → TEPOTZOTLAN,EM",1,1688
"CHALCO,EM → VILLAHERMOSA,TA",1,1738
"CANCUN,MX/ → MERIDA,MX/",1,1971
"ATIZAPAN DE ZARAGO,EM/Mex → TEPOTZOTLAN,EM",1,1683
"ATIZAPAN DE ZARAGO,EM → TUXTLA GUTIERREZ,CH",1,1881
"ATIZAPAN DE ZARAGO,EM → MEXICO D.F.,DF",1,1793
"ATIZAPAN DE ZARAGO,EM → MERIDA,YC",1,2092
"ATIZAPAN DE ZARAGO,EM → CIUDAD JUAREZ,CI",1,1741
"APODACA,NX/Mex → GUADALAJARA,JA",1,1862
"APODACA,NX → PESQUERIA,NX",1,1764
"APODACA,NX → HUEJOTZINGO,PU",1,1891
"APASEO EL ALTO,GJ → VILLAHERMOSA,TA",1,1890
"APASEO EL ALTO,GJ → SAN LUIS POTOSI,MX/",1,1806
"APASEO EL ALTO,GJ → PORCONFIRMAR,NF/MX",1,TT01
"APASEO EL ALTO,GJ → MEXICALI,MX/",1,1971
"APASEO EL ALTO,GJ → MASAGUA,GT",1,1846
"APASEO EL ALTO,GJ → MAGDALENA MILPAS A,GT",1,1891
"APASEO EL ALTO,GJ → LEON,GJ",1,309
"APASEO EL ALTO,GJ → JIUTEPEC,MR",1,1848
"APASEO EL ALTO,GJ → CUAUTITLAN,EM",1,308
"APASEO EL ALTO,GJ → CIUDAD VICTORIA,TM/",1,1882
"APASEO EL ALTO,GJ → APASEO EL ALTO,GJ/Mex",1,1787
"COACALCO,EM → CUAUTITLAN,EM",1,1858
"COACALCO,EM → IZTAPALAPA,DF",1,1896
"CUNDUACAN,TA → MERIDA,YC",1,1715
"COACALCO,EM → MONTERREY,NX/",1,1854
"CULIACAN,SI/ → JILOTEPEC,EM",1,1947
"CUERNAVACA,MR/ → TOLUCA,EM/Mex",1,1848
"CUERNAVACA,MR/ → ACAPULCO DE JUAREZ,GR/Mex",1,1782
"CUAUTITLAN,EM/ → TLAQUEPAQUE,JA",1,1766
"CUAUTITLAN,EM/ → EL SALTO,JA",1,2014
"CUAUTITLAN,EM/ → CUAUTITLAN,EM/",1,1853
"CUAUTITLAN,EM/ → APODACA,NX",1,1886
"CUAUTITLAN,EM → PUEBLA,PU",1,1963
"CUAUTITLAN,EM → CIUDAD DEL CARMEN,CP",1,2020
"CUAUTITLAN IZCALLI,EM/Mex → UNKNOWN/",1,1956
"CUAUTITLAN IZCALLI,EM/Mex → GUADALUPE,NX/Mex",1,1849
"CUAUTITLAN IZCALLI,EM/Mex → GUADALAJARA,JA",1,2063
"CUAUTITLAN IZCALLI,EM/Mex → APODACA,NX/Mex",1,1883
"CUAUTITLAN IZCALLI,EM → UNKNOWN/",1,1905
"CUAUTITLAN IZCALLI,EM → TUXTLA GUTIERREZ,CH/Mex",1,1765
"CUAUTITLAN IZCALLI,EM → SOLIDARIDAD,QR",1,2002
"CUAUTITLAN IZCALLI,EM → MACUSPANA,TA/",1,1919
"CUAUTITLAN IZCALLI,EM → LOS MOCHIS,SI",1,2007
"CUAUTITLAN IZCALLI,EM → LEON,GJ",1,1944
"CUAUTITLAN IZCALLI,EM → ESCARCEGA,CP",1,1997
"CUAUTITLAN IZCALLI,EM → CUAUTITLAN IZCALLI,EM/Mex",1,1961
"CUAUTITLAN IZCALLI,EM → CIUDAD JUAREZ,CI/MEX",1,1850
"COLON,QA → EL MARQUES,QA/Mex",1,2079
"COLIMA,CL → APASEO EL ALTO,GJ",1,1808
"COACALCO,EM → PUEBLA,PU",1,1793
"PUEBLA,PU → PUEBLA,PU",1,1923
"PUEBLA,PU → TLALNEPANTLA,EM",1,1923
"TLAQUEPAQUE,JA/Mex → TULTITLAN,EM",1,1877
"TLALNEPANTLA,EM → SOLIDARIDAD,QR",1,2001
"TLALNEPANTLA,EM → MAZATLAN,SI",1,2016
"TLALNEPANTLA,EM → HERMOSILLO,SO",1,2017
"TLALNEPANTLA,EM → CUAUTITLAN,EM/",1,1788
"TLALNEPANTLA,EM → COATZACOALCOS,VZ",1,1999
"TLALNEPANTLA,EM → AMATLAN DE LOS REY,VZ",1,2016
"TLAJOMULCO DE ZUNI,JA/Mex → VERACRUZ,VZ/Mex",1,2039
"TLAJOMULCO DE ZUNI,JA/Mex → VERACRUZ,VZ",1,2071
"TLAJOMULCO DE ZUNI,JA/Mex → TUXTEPEC,OA",1,2041
"TLAJOMULCO DE ZUNI,JA/Mex → TLAQUEPAQUE,JA/Mex",1,2077
"TLAJOMULCO DE ZUNI,JA/Mex → TLALNEPANTLA,EM/",1,1855
"TLAJOMULCO DE ZUNI,JA/Mex → TLALNEPANTLA,EM",1,1934
"TLAJOMULCO DE ZUNI,JA/Mex → TIJUANA,BJ",1,2077
"TLAJOMULCO DE ZUNI,JA/Mex → TEXCOCO,EM",1,1909
"TLAJOMULCO DE ZUNI,JA/Mex → TEOLOYUCAN,EM/Mex",1,1877
"TLAJOMULCO DE ZUNI,JA/Mex → TEOLOYUCAN,EM",1,1907
"TLAJOMULCO DE ZUNI,JA/Mex → TAMAZUNCHALE,SL",1,2060
"TLAJOMULCO DE ZUNI,JA/Mex → QUERETARO,QA/MEX",1,2085
"TLAJOMULCO DE ZUNI,JA/Mex → QUERETARO,QA",1,1847
"TLAJOMULCO DE ZUNI,JA/Mex → MERIDA,YC/",1,1942
"TLAJOMULCO DE ZUNI,JA/Mex → LOS CABOS,BS/Mex",1,1886
"TLAJOMULCO DE ZUNI,JA/Mex → GUADALUPE,ZT",1,2074
"TLAJOMULCO DE ZUNI,JA/Mex → ESCOBEDO,NX",1,1869
"TLAJOMULCO DE ZUNI,JA/Mex → ECATEPEC DE MORELO,EM",1,2056
"TLAJOMULCO DE ZUNI,JA/Mex → CULIACAN,SI/",1,2084
"TLAJOMULCO DE ZUNI,JA/Mex → CULIACAN,SI",1,1906
"TLALNEPANTLA,EM → MINERAL DE LA REFO,HG",1,1922
"TLALNEPANTLA,EM → TOLUCA,EM",1,1738
"TLAJOMULCO DE ZUNI,JA/Mex → CORTAZAR,GJ/MEX",1,2051
"TLALNEPANTLA,EM → TULTITLAN,EM/Mex",1,1738
"TLAQUEPAQUE,JA/Mex → TOLUCA,EM",1,1931
"TLAQUEPAQUE,JA/Mex → TEPOTZOTLAN,EM/",1,1947
"TLAQUEPAQUE,JA/Mex → TEPOTZOTLAN,EM",1,1869
"TLAQUEPAQUE,JA/Mex → TEPEJI DEL RIO,HG",1,1977
"TLAQUEPAQUE,JA/Mex → TEOLOYUCAN,EM",1,1875
"TLAQUEPAQUE,JA/Mex → TENANCINGO,EM",1,1883
"TLAQUEPAQUE,JA/Mex → PUEBLA,PU/Mex",1,1873
"TLAQUEPAQUE,JA/Mex → PACHUCA DE SOTO,HG",1,1860
"TLAQUEPAQUE,JA/Mex → JIUTEPEC,MR/",1,1878
"TLAQUEPAQUE,JA/Mex → IZTAPALAPA,CDMX",1,1855
"TLAQUEPAQUE,JA/Mex → IXTLAHUACA,EM",1,1821
"TLAQUEPAQUE,JA/Mex → ECATEPEC,EM/",1,1852
"TLAQUEPAQUE,JA/Mex → DELEG.AZCAPOTZALCO,CDMX",1,1932
"TLAQUEPAQUE,JA → TULTITLAN,EM/Mex",1,1852
"TLAQUEPAQUE,JA → TECAMAC,EM/Mex",1,1965
"TLAQUEPAQUE,JA → NAUCALPAN DEJUAREZ,EM",1,1909
"TLAQUEPAQUE,JA → DELEG.AZCAPOTZALCO,CDMX",1,1821
"TLAQUEPAQUE,JA → DEL. AZCAPOTZALCO,CDMX",1,1876
"TLAQUEPAQUE,JA → CUAUTITLAN,EM",1,1934
"TLAQUEPAQUE,JA → COLIMA,CL/",1,1829
"TLALPAN,DF → CUAUTITLAN IZCALLI,EM",1,1768
"TLALNEPANTLA,EM/ → NUEVO LAREDO,TM",1,1934
"TLALNEPANTLA,EM/ → JUAREZ,CH",1,1790
"TLALNEPANTLA,EM → VILLAHERMOSA,TA/",1,1818
"TLALNEPANTLA,EM → TUXTLA GUTIERREZ,CH",1,1953
"TLAJOMULCO DE ZUNI,JA/Mex → CUAUTLANCINGO,PU",1,1955
"TLAJOMULCO DE ZUNI,JA/Mex → CORONANGO,PU",1,2063
"PUEBLA,PU/Mex → CUAUTITLAN IZCALLI,EM",1,2093
"SANTA ROSA JAUREGU,QA → CORREGIDORA,QA",1,2078
"SANTA CATARINA,NX/ → GUADALAJARA,JA",1,2059
"SANTA CATARINA,NX/ → CUAUTITLAN IZCALLI,EM/Mex",1,1940
"SAN PEDRO GARZA GA,NX/Mex → SANTA CATARINA,NX",1,1932
"SAN NICOLAS DE LOS,NX/Mex → TLAJOMULCO DE ZUNI,JA",1,1869
"SAN NICOLAS DE LOS,NX/Mex → CUAUTITLAN,EM/",1,1821
"SAN NICOLAS DE LOS,NX → SAN LUIS POTOSI,SL/",1,2054
"SAN NICOLAS DE LOS,NX → QUERETARO,QA/MEX",1,1948
"SAN NICOLAS DE LOS,NX → GUADALAJARA,JA/",1,1886
"SAN MIGUEL XOXTLA,PU → TEPOTZOTLAN,EM",1,1780
"SAN LUIS POTOSI,SL/ → MONTERREY,NX/",1,1790
"SAN LUIS POTOSI,SL → TLAQUEPAQUE,JA",1,2097
"SAN JUAN DEL RIO,QA/Mex → QUERETARO,QA",1,2078
"SAN JUAN DEL RIO,QA/Mex → LAREDO,TX",1,1975
"SAN JUAN DEL RIO,QA → SAN JUAN DEL RIO,QA",1,2078
"SAN JUAN DEL RIO,QA → CORREGIDORA,QA",1,2079
"SAN JOSE ITURBIDE,GJ → ZITACUARO,MH",1,1789
"SAN JOSE ITURBIDE,GJ → URUAPAN,MH/",1,1797
"SAN CRISTOBAL DE L,CH → SAN CRISTOBAL DE L,CH",1,1811
"SALTILLO,CU/MX → ZAPOPAN,JA",1,1825
"SALTILLO,CU/MX → CUAUTITLAN IZCALLI,EM/Mex",1,1948
"QUERETARO,QA/MEX → VILLA DE REYES,SL",1,2079
"QUERETARO,QA → LAREDO,TX",1,1870
"QUERETARO,QA → COLON,QA",1,2079
"PUEBLA,PU/Mex → VILLAHERMOSA,TA",1,1715
"PUEBLA,PU/Mex → TEPOTZOTLAN,EM",1,1704
"SANTA CATARINA,NX/ → TLAJOMULCO DE ZUNI,JA/Mex",1,2084
"SILAO,GJ → LAREDO,TX",1,1890
"TLAJOMULCO DE ZUNI,JA/Mex → APODACA,NX/Mex",1,1727
"ACAPULCO DE JUAREZ,GR/Mex → CUERNAVACA,MR/",1,1848
"TLAJOMULCO DE ZUNI,JA/Mex → ALVARO OBREGON,MH",1,2060
"TLAJOMULCO DE ZUNI,JA → ZAPOPAN,JA",1,1794
"TLAJOMULCO DE ZUNI,JA → VILLA DE TEZONTEPE,HG",1,2060
"TLAJOMULCO DE ZUNI,JA → TLALNEPANTLA,EM",1,1874
"TLAJOMULCO DE ZUNI,JA → TLAJOMULCO DE ZUNI,JA/Mex",1,2041
"TLAJOMULCO DE ZUNI,JA → TEPOTZOTLAN,EM",1,1886
"TLAJOMULCO DE ZUNI,JA → SANTA CATARINA,NX/",1,2060
"TLAJOMULCO DE ZUNI,JA → MONTERREY,NX",1,2084
"TLAJOMULCO DE ZUNI,JA → ECATEPEC,EM/",1,2063
"TLAJOMULCO DE ZUNI,JA → ALLENDE,NX",1,1936
"TIZAYUCA,HG → TULTITLAN,EM",1,1894
"TEXAS CITY,TX → APODACA,NX/Mex",1,1745
"TEPOTZOTLAN,EM/ → VILLAHERMOSA,TA",1,1738
"TEPOTZOTLAN,EM/ → TEPOTZOTLAN,EM",1,1795
"TEPOTZOTLAN,EM/ → COATZACOALCOS,VZ",1,1989
"TEPOTZOTLAN,EM → VILLAHERMOSA,TA/",1,2005
"TEPOTZOTLAN,EM → TLAJOMULCO DE ZUNI,JA/Mex",1,2080
"TEPOTZOTLAN,EM → TEPATITLAN,JA",1,1951
"TEPOTZOTLAN,EM → IZTAPALAPA,CDMX",1,2038
"TEPIC,NA/ → CUAUTITLAN IZCALLI,EM",1,1955
"TECAMAC,EM → IZTAPALAPA,DF/Mex",1,1762
"TAMPICO,TM/Mex → ALTAMIRA,TM/",1,1785
"TALA,JA → TLAJOMULCO DE ZUNI,JA/Mex",1,2085
"TALA,JA → PUEBLA,PU",1,2060
"TALA,JA → MONTERREY,NX",1,2056
"ZUMPANGO,EM/Mex → TEPOTZOTLAN,EM",1,1689
